time,open,high,low,close,tick_volume,spread,real_volume,volatility,tr,atr,sr_distance,returns,signal,position,strategy_returns,cumulative,total_commission
2025-10-20 16:45:00,4308.35,4317.14,4299.41,4300.81,1413,5,0,27.109657800405813,17.730000000000473,12.94857142857154,0.3010728543825823,-0.001692161277593307,hold,-1,0.0019284918076176716,3.787446063512353,
2025-10-20 17:00:00,4300.65,4316.79,4292.69,4316.21,1421,5,0,27.61118485710084,24.100000000000364,14.144285714285811,0.32770151856109436,0.0035807208409577296,hold,-1,-0.004066064504089084,3.772046063512353,
2025-10-20 17:15:00,4316.21,4334.14,4316.21,4326.33,1394,5,0,28.39385616925542,17.93000000000029,15.042857142857233,0.3477048015952836,0.0023446495884120733,hold,-1,-0.002682894065873742,3.7619260635123535,
2025-10-20 17:30:00,4326.36,4329.8,4317.16,4325.32,1369,5,0,28.944243946492143,12.640000000000327,15.45142857142868,0.3572320330386811,-0.00023345422101417324,hold,-1,0.0002684794924059375,3.7629360635123534,
2025-10-20 17:45:00,4325.05,4334.56,4324.23,4332.25,1350,5,0,29.679128139278752,10.330000000000837,15.552142857143021,0.35898535073329146,0.0016021935949248611,buy,1,-0.006456323924430407,3.7386413293793965,
2025-10-20 18:00:00,4332.71,4347.49,4332.56,4346.49,1353,5,0,30.526703836276248,15.239999999999782,16.260000000000154,0.3740949593810214,0.003286975590051311,hold,1,0.0038088703209098185,3.7528813293793966,
2025-10-20 18:15:00,4346.3,4355.82,4341.55,4345.2,1369,5,0,30.70617056112293,14.269999999999527,16.12642857142867,0.371132020883473,-0.00029679120393699687,hold,1,-0.0003437358889825104,3.7515913293793965,
2025-10-20 18:30:00,4345.14,4350.72,4343.89,4350.0,1313,5,0,30.692529671469543,6.829999999999927,15.852142857142942,0.3644170771756998,0.001104667219000266,hold,1,0.0012794570566390107,3.7563913293793965,
2025-10-20 18:45:00,4349.83,4351.24,4346.89,4349.2,1300,11,0,29.621184293505703,4.349999999999454,14.647142857142951,0.33677786390929254,-0.00018390804597701038,hold,1,-0.00021297035634793016,3.7555913293793965,
2025-10-20 19:00:00,4349.39,4350.77,4342.8,4346.37,1279,5,0,27.509562567115506,7.970000000000255,12.992857142857247,0.29893582789447853,-0.0006506943805757448,hold,1,-0.0007535431179269692,3.7527613293793967,
2025-10-20 19:15:00,4346.54,4350.26,4344.17,4345.11,1186,5,0,25.263550590198513,6.0900000000001455,12.387857142857229,0.285098815515769,-0.0002898970865343742,hold,1,-0.00033575276693886824,3.7515013293793964,
2025-10-20 19:30:00,4345.16,4348.61,4343.35,4346.25,1153,12,0,22.22244822251761,5.259999999999309,11.935000000000011,0.27460454414725366,0.00026236389872758004,hold,1,0.00030387834093859034,3.7526413293793968,
2025-10-20 19:45:00,4346.46,4349.74,4344.02,4347.85,1147,5,0,20.227333617302293,5.719999999999345,11.847857142857135,0.27249921554002865,0.00036813344837516304,hold,1,0.00042636635360637776,3.754241329379397,
2025-10-20 20:00:00,4347.98,4351.06,4346.15,4346.58,1156,10,0,17.533488821841924,4.910000000000764,10.955000000000057,0.25203723387122884,-0.000292098393458895,hold,1,-0.00033828406023395097,3.7529713293793967,
2025-10-20 20:15:00,4346.92,4350.51,4340.73,4342.17,1262,5,0,15.429666188440844,9.780000000000655,10.387142857142928,0.23921548113369417,-0.001014590781718061,hold,1,-0.0011750689288450022,3.7485613293793967,
2025-10-20 20:30:00,4342.15,4346.95,4337.5,4345.43,1193,5,0,15.367404628059614,9.449999999999818,9.340714285714316,0.21495489021142478,0.0007507766853900311,hold,1,0.0008696669771546262,3.751821329379397,
2025-10-20 20:45:00,4345.53,4349.06,4345.53,4347.37,1177,5,0,15.431004427259055,3.630000000000109,8.319285714285732,0.19136364547498216,0.0004464460364106415,hold,1,0.0005170821928026648,3.7537613293793965,
2025-10-20 21:00:00,4347.93,4348.92,4344.63,4346.98,1031,5,0,15.144802513087008,4.289999999999964,7.722857142857135,0.17766028697755995,-8.97094105172247e-05,hold,1,-0.00010389579032310525,3.753371329379396,
2025-10-20 21:15:00,4346.98,4358.13,4345.59,4357.68,1056,5,0,15.314429899947651,12.539999999999964,7.880714285714215,0.18084655793252866,0.0024614790038142154,buy,1,0.0028507704303719628,3.764071329379397,
2025-10-20 21:30:00,4357.8,4364.54,4355.21,4359.47,1251,6,0,14.199717667778724,9.329999999999927,7.458571428571369,0.1710889495413747,0.0004107690330634739,hold,1,0.00047554890525813853,3.7658613293793968,
2025-10-20 21:45:00,4359.28,4362.07,4357.51,4359.32,1168,5,0,11.150313613828871,4.559999999999491,6.7649999999999375,0.15518475358542017,-3.440785233077559e-05,hold,1,-3.983152508302279e-05,3.7657113293793962,
2025-10-20 22:00:00,4359.43,4366.97,4359.28,4366.3,1214,8,0,10.14085446168397,7.690000000000509,6.826428571428551,0.15634355338452582,0.001601167154510419,hold,1,0.0018535674642778943,3.7726913293793967,
2025-10-20 22:15:00,4366.28,4367.22,4364.53,4366.83,1187,5,0,9.924996765339662,2.6900000000005093,6.707857142857198,0.15360930338156506,0.0001213842383711583,hold,1,0.00014048326611626472,3.7732213293793966,
2025-10-20 22:30:00,4367.05,4369.79,4364.85,4369.64,1267,5,0,9.384652350479946,4.9399999999996,6.491428571428579,0.14855751438170142,0.0006434873810063912,hold,1,0.0007447217522389415,3.776031329379397,
2025-10-20 22:45:00,4369.65,4381.53,4369.33,4378.13,1330,5,0,10.179163069329332,12.199999999999818,6.927857142857127,0.15823781255598,0.001942951822118122,hold,1,0.0022483923620928437,3.784521329379397,
2025-10-20 23:00:00,4378.76,4380.12,4355.67,4360.3,1325,6,0,10.17425279824145,24.449999999999818,8.29857142857145,0.19032111158799736,-0.004072514977855879,hold,1,-0.004711295946883687,3.766691329379397,
2025-10-20 23:15:00,4360.32,4361.08,4346.83,4354.3,1240,5,0,9.97042648100119,14.25,8.90785714285721,0.20457610047211286,-0.0013760521065064868,hold,1,-0.0015929099242089073,3.7606913293793967,
2025-10-20 23:30:00,4354.39,4358.91,4346.79,4357.24,1156,11,0,9.938846380287021,12.11999999999989,9.422857142857149,0.21625747360386735,0.0006751946351881699,buy,1,0.0007817711538917749,3.7636313293793964,
2025-10-20 23:45:00,4357.19,4359.03,4354.0,4356.25,891,14,0,9.860990275476865,5.029999999999745,9.08357142857137,0.2085181389629009,-0.00022720804913201054,hold,1,-0.000263043830109444,3.7626413293793965,
2025-10-21 01:00:00,4353.87,4371.03,4352.78,4361.68,1506,12,0,9.751187458183146,18.25,9.71214285714281,0.22266977075674532,0.001246484935437664,hold,1,0.0014431351608248377,3.768071329379397,
2025-10-21 01:15:00,4362.24,4375.4,4362.08,4371.75,1030,5,0,10.037438025103196,13.719999999999345,10.432857142857042,0.2386425834701674,0.0023087434199664525,hold,1,0.0026724547174796776,3.778141329379397,
2025-10-21 01:30:00,4371.8,4371.85,4357.72,4358.87,1057,9,0,9.712460851504076,14.13000000000011,11.135714285714196,0.25547250286689427,-0.002946188597243715,hold,1,-0.0034090836941019775,3.7652613293793964,
2025-10-21 01:45:00,4359.16,4370.19,4357.67,4367.31,988,11,0,9.647548366098556,12.519999999999527,11.134285714285593,0.2549460815533038,0.0019362816509784775,hold,1,0.0022415442811751785,3.773701329379397,
2025-10-21 02:00:00,4367.58,4371.59,4365.61,4367.56,1046,5,0,9.400069932685001,5.980000000000473,10.894999999999916,0.24945278370531637,5.7243474816282e-05,hold,1,6.624795609910805e-05,3.773951329379397,
2025-10-21 02:15:00,4367.6,4368.21,4360.02,4362.09,1006,16,0,8.448856976718956,8.1899999999996,11.154285714285638,0.2557096647314851,-0.0012524155363635714,hold,1,-0.001449409259048351,3.7684813293793966,
2025-10-21 02:30:00,4362.11,4362.79,4357.76,4361.15,956,16,0,7.643945591973575,5.029999999999745,10.964285714285584,0.25140813121047395,-0.00021549303200996128,hold,1,-0.0002494373509753789,3.7675413293793962,
2025-10-21 02:45:00,4361.22,4362.5,4356.77,4360.41,1121,16,0,6.893591303171123,5.729999999999563,11.181428571428373,0.256430669855091,-0.00016968001559214407,hold,1,-0.00019641456730123963,3.7668013293793967,
2025-10-21 03:00:00,4360.36,4363.87,4356.55,4359.17,1208,9,0,5.955604061668783,7.319999999999709,11.351428571428382,0.26040343853138054,-0.00028437692785765467,hold,1,-0.00032919177083434725,3.7655613293793966,
2025-10-21 03:15:00,4359.33,4370.21,4355.92,4368.51,1284,5,0,5.9605549019672965,14.289999999999964,11.500714285714107,0.2632640027312312,0.0021426097169874314,hold,1,0.0024803738893131033,3.774901329379397,
2025-10-21 03:30:00,4368.7,4371.09,4366.68,4369.94,1121,11,0,6.064055335152198,4.4099999999998545,10.069285714285538,0.23042160108114845,0.00032734273241885603,hold,1,0.0003788178485275573,3.776331329379396,
2025-10-21 03:45:00,4369.99,4370.99,4364.48,4368.89,1241,16,0,6.06640134393389,6.510000000000218,9.51642857142841,0.21782257212766648,-0.00024027789855218806,hold,1,-0.00027804763629457607,3.775281329379397,
2025-10-21 04:00:00,4368.47,4372.15,4358.22,4359.11,1408,5,0,6.155034973811352,13.929999999999382,9.645714285714089,0.22127714798924758,-0.0022385548732059,hold,1,-0.0025905354188818785,3.765501329379396,
2025-10-21 04:15:00,4359.17,4361.09,4349.32,4350.14,1384,5,0,6.838419023383046,11.770000000000437,10.12714285714271,0.23280038934707178,-0.002057759496777889,hold,1,-0.0023821529234402394,3.756531329379397,
2025-10-21 04:30:00,4350.15,4350.15,4333.07,4346.27,1421,5,0,7.618237311830558,17.079999999999927,10.043571428571274,0.23108484812428298,-0.000889626540754973,sell,-1,0.003698154946111032,3.770423564295362,
2025-10-21 04:45:00,4346.24,4350.9,4339.01,4350.57,1366,5,0,7.006164560202142,11.889999999999418,9.912857142856994,0.2278519169409295,0.0009893540898284758,hold,-1,-0.0011404554227590902,3.7661235642953628,
2025-10-21 05:00:00,4350.71,4350.97,4341.06,4345.67,1295,6,0,7.759668604047075,9.909999999999854,9.611428571428405,0.22117253660375513,-0.0011262891988864654,sell,-1,0.001301072552811089,3.7710235642953625,
2025-10-21 05:15:00,4345.85,4355.3,4343.86,4350.5,1233,9,0,7.946826841238837,11.44000000000051,9.534285714285618,0.21915379184658354,0.0011114511686345363,hold,-1,-0.0012808193631381748,3.766193564295363,
2025-10-21 05:30:00,4350.51,4351.23,4336.06,4340.01,1291,6,0,9.07600878849537,15.169999999999163,10.190714285714096,0.23480854389077663,-0.00241121710148251,sell,-1,0.0027853055932780535,3.7766835642953622,
2025-10-21 05:45:00,4339.9,4344.66,4335.09,4338.96,1264,5,0,10.096954517518888,9.569999999999709,10.289285714285532,0.2371371414874885,-0.00024193492641721992,hold,-1,0.0002780217039963784,3.7777335642953624,
2025-10-21 06:00:00,4338.92,4346.85,4337.86,4342.21,1218,6,0,10.640155556460956,8.990000000000691,10.572142857142742,0.24347378079693846,0.0007490274167081257,hold,-1,-0.0008603041862763616,3.7744835642953625,
2025-10-21 06:15:00,4342.28,4349.44,4339.64,4348.82,1184,5,0,10.187761801732728,9.799999999999272,10.862857142857008,0.2497886126088688,0.0015222663113942936,hold,-1,-0.001751232953436821,3.767873564295363,
2025-10-21 06:30:00,4349.2,4350.57,4346.59,4347.52,988,5,0,10.32343602287135,3.9799999999995634,10.624285714285568,0.24437577548316203,-0.00029893166422134687,hold,-1,0.00034502219297327663,3.7691735642953623,
2025-10-21 06:45:00,4347.72,4348.61,4343.23,4346.56,984,13,0,10.086581550304789,5.380000000000109,9.987857142857008,0.2297876284431138,-0.00022081554541442117,sell,-1,0.00025469774305264536,3.7701335642953624,
2025-10-21 07:00:00,4346.48,4346.88,4342.88,4343.87,906,5,0,9.823023585991681,4.0,9.958571428571304,0.22925574265738394,-0.0006188802179195596,hold,-1,0.0007135025733506772,3.7728235642953627,
2025-10-21 07:15:00,4343.85,4345.42,4342.35,4342.93,916,9,0,9.826051557622428,3.069999999999709,9.712857142856981,0.223647563807314,-0.00021639689953878438,hold,-1,0.00024915026742711177,3.773763564295362,
2025-10-21 07:30:00,4342.78,4343.38,4338.96,4339.61,963,13,0,9.956938482781629,4.420000000000073,9.033571428571317,0.20816551322748628,-0.0007644608593738722,sell,-1,0.0008797583482473836,3.777083564295363,
2025-10-21 07:45:00,4339.6,4344.13,4337.44,4341.98,1015,5,0,9.891231417265468,6.690000000000509,8.67071428571418,0.1996949383855794,0.0005461320256889834,hold,-1,-0.0006274682462424908,3.774713564295363,
2025-10-21 08:00:00,4341.86,4344.14,4331.54,4334.48,1239,11,0,10.229616381777117,12.600000000000364,8.35071428571421,0.19265781098803572,-0.0017273225579114149,sell,-1,0.001986905727348942,3.782213564295363,
2025-10-21 08:15:00,4334.6,4335.54,4329.67,4332.89,1172,5,0,9.7100595018182,5.869999999999891,7.9207142857142445,0.18280441658371765,-0.0003668260091174158,sell,-1,0.0004203887413998242,3.7838035642953622,
2025-10-21 08:30:00,4332.85,4333.14,4317.01,4322.87,1360,5,0,9.57252488291977,16.13000000000011,8.364999999999977,0.1935057033868698,-0.002312544283376794,hold,-1,0.0026481290135014213,3.7938235642953626,
2025-10-21 08:45:00,4323.03,4329.17,4322.04,4323.45,1248,10,0,8.895776585277764,7.130000000000109,8.057142857142805,0.18635910805358696,0.00013417012308947207,hold,-1,-0.00015288006681657418,3.793243564295363,
2025-10-21 09:00:00,4323.07,4330.49,4317.38,4329.42,1291,5,0,8.42924250529513,13.109999999999673,7.909999999999984,0.18270345681407632,0.0013808416889289354,buy,1,0.00440641071413328,3.8099581533783913,
2025-10-21 09:15:00,4329.52,4330.38,4323.13,4324.2,1246,5,0,8.919972548484015,7.25,7.744285714285719,0.17909175603084315,-0.0012057042282800357,hold,1,-0.0013700937883980302,3.804738153378391,
2025-10-21 09:30:00,4324.09,4337.66,4322.2,4337.45,1225,10,0,8.792021068914451,15.460000000000036,8.20642857142853,0.18919938146672655,0.0030641505943296288,buy,1,0.0034824998372713356,3.817988153378391,
2025-10-21 09:45:00,4337.45,4344.27,4335.08,4343.23,1250,7,0,8.438449767358742,9.19000000000051,8.16285714285719,0.18794439030070226,0.0013325802026535882,hold,1,0.0015138863107486689,3.8237681533783907,
2025-10-21 10:00:00,4342.53,4343.2,4330.27,4331.27,1287,5,0,8.438584487960549,12.959999999999127,8.80428571428573,0.20327261321242332,-0.0027537109478427135,sell,-1,0.0004421198491000311,3.825458717177356,
2025-10-21 10:15:00,4331.28,4334.46,4322.64,4324.94,1208,5,0,8.399035831409124,11.819999999999709,9.264285714285702,0.21420610954800998,-0.0014614651130040457,hold,-1,0.0016547035187119974,3.831788717177357,
2025-10-21 10:30:00,4324.99,4324.99,4293.69,4300.71,1496,5,0,11.602914459304271,31.300000000000182,11.214285714285714,0.26075428741500156,-0.005602389859743595,sell,-1,0.0063234175442346,3.8560187171773563,
2025-10-21 10:45:00,4300.51,4307.24,4297.44,4298.46,1420,5,0,14.11373137847041,9.800000000000182,11.695000000000034,0.2720741847080125,-0.000523169430163839,hold,-1,0.0005835033917176435,3.8582687171773564,
2025-10-21 11:00:00,4298.35,4301.66,4244.59,4244.59,1577,5,0,24.071403185488858,57.06999999999971,15.455714285714294,0.3641273782795109,-0.01253239532297612,sell,-1,0.013962220868693143,3.9121387171773563,
2025-10-21 11:15:00,4245.2,4270.3,4245.2,4267.02,1510,5,0,27.09982285342084,25.710000000000036,16.81428571428569,0.3940521889816707,0.005284373755769067,buy,1,0.016389820553752488,3.976257968733281,
2025-10-21 11:30:00,4266.66,4272.72,4263.22,4271.87,1386,5,0,28.848531112883606,9.5,16.592857142857092,0.3884213972535937,0.0011366246232733523,buy,1,0.0012197397749684757,3.9811079687332804,
2025-10-21 11:45:00,4271.97,4274.14,4267.79,4273.86,1271,12,0,29.898780735613474,6.350000000000364,16.62714285714284,0.3890427589378885,0.00046583814582357164,hold,1,0.0004998608466861842,3.98309796873328,
2025-10-21 12:00:00,4273.53,4278.03,4254.73,4258.59,1368,6,0,31.80363003118536,23.300000000000182,17.139285714285702,0.4024638604393872,-0.003572882593252835,sell,-1,-0.0021492720353054606,3.9745372076552,
2025-10-21 12:15:00,4258.42,4272.44,4257.76,4270.67,1309,5,0,32.22942323573131,14.679999999999382,17.678571428571363,0.4139531134124473,0.0028366196323195147,buy,1,-0.0030751466350571466,3.9623149229351693,
2025-10-21 12:30:00,4270.83,4276.1,4265.68,4269.7,1268,5,0,32.47681130239042,10.420000000000073,17.486428571428537,0.40954700731734167,-0.00022713063758150742,hold,1,-0.00024480638688906264,3.961344922935169,
2025-10-21 12:45:00,4269.61,4272.21,4262.88,4265.07,1258,5,0,32.43125475934958,9.329999999999927,17.63499999999996,0.4134750426136021,-0.0010843853198116982,hold,1,-0.0011687949648598872,3.956714922935169,
2025-10-21 13:00:00,4265.58,4266.46,4255.47,4260.08,1272,5,0,32.68346839487033,10.989999999999782,17.315714285714225,0.4064645331945463,-0.0011699690743645075,sell,-1,-0.002712392057260593,3.945982760805355,
2025-10-21 13:15:00,4260.05,4266.43,4249.22,4264.55,1322,5,0,32.361469292038564,17.210000000000036,17.888571428571336,0.4194714900416535,0.0010492760699329917,hold,-1,-0.001132797650410411,3.941512760805355,
2025-10-21 13:30:00,4264.75,4264.75,4255.91,4260.2,1183,16,0,32.463055807658485,8.840000000000146,17.594285714285693,0.4129920124474366,-0.0010200372841214778,sell,-1,0.0011036371728279093,3.945862760805355,
2025-10-21 13:45:00,4260.18,4261.93,4253.72,4253.83,1257,5,0,32.52913228335502,8.210000000000036,17.336428571428574,0.4075486930937196,-0.0014952349654945296,hold,-1,0.0016143491008542288,3.952232760805355,
2025-10-21 14:00:00,4253.8,4269.04,4252.29,4267.86,1209,5,0,31.23924722377328,16.75,16.29714285714285,0.3818574849489639,0.0032982042065621275,buy,1,-0.0020049160720702064,3.9443088658226544,
2025-10-21 14:15:00,4267.96,4272.37,4257.13,4266.45,1244,5,0,30.012450398961914,15.239999999999782,16.685714285714248,0.39109128867593074,-0.0003303763478651467,hold,1,-0.0003574770759504631,3.9428988658226545,
2025-10-21 14:30:00,4266.7,4266.87,4254.7,4255.78,1240,5,0,27.448592769080218,12.170000000000073,13.478571428571415,0.3167121286478957,-0.0025009082492470913,sell,-1,-0.0030956531885525385,3.9306930183765303,
2025-10-21 14:45:00,4255.52,4261.0,4245.75,4253.18,1243,7,0,23.134870786728445,15.25,12.731428571428555,0.29933904916858806,-0.0006109338358654126,hold,-1,0.000661460965749372,3.9332930183765296,
2025-10-21 15:00:00,4253.28,4257.48,4215.36,4225.34,1459,5,0,21.114056648611104,42.11999999999989,15.061428571428548,0.3564548313609922,-0.006545690518623748,sell,-1,0.0070780386485143065,3.96113301837653,
2025-10-21 15:15:00,4224.59,4233.19,4219.48,4228.54,1442,9,0,18.137855695021543,13.710000000000036,15.58714285714281,0.3686176045903033,0.0007573355043617447,hold,-1,-0.0008078496695653747,3.95793301837653,
2025-10-21 15:30:00,4226.33,4230.25,4216.24,4218.12,1432,7,0,18.45567081593302,14.010000000000218,14.923571428571384,0.3537967489917637,-0.0024642075042450307,sell,-1,0.0026326873020894315,3.96835301837653,
2025-10-21 15:45:00,4217.52,4222.19,4206.18,4211.3,1450,5,0,18.85623057723618,16.00999999999931,15.018571428571379,0.3566255414853223,-0.0016168340398091674,sell,-1,0.0017185971027320335,3.97517301837653,
2025-10-21 16:00:00,4210.7,4211.27,4189.83,4197.15,1503,5,0,22.73155506762434,21.470000000000255,15.807857142857106,0.37663312349706607,-0.003360007598603887,sell,-1,0.003559593490544355,3.9893230183765302,
2025-10-21 16:15:00,4197.25,4209.66,4195.55,4201.39,1418,9,0,25.06060260444099,14.109999999999673,16.14928571428566,0.3843795913801304,0.0010102093086976627,hold,-1,-0.0010628369727067044,3.9850830183765296,
2025-10-21 16:30:00,4199.84,4225.32,4191.56,4205.33,1566,5,0,26.20992609786652,33.75999999999931,17.775714285714198,0.422694872595354,0.0009377848759575258,hold,-1,-0.0009886870566637729,3.98114301837653,
2025-10-21 16:45:00,4205.63,4209.23,4167.69,4173.9,1652,5,0,29.775322398764793,41.539999999999964,19.513571428571336,0.4675141097911147,-0.007473848663481886,sell,-1,0.007894717636347748,4.01257301837653,
2025-10-21 17:00:00,4173.86,4187.86,4165.44,4181.89,1571,5,0,32.14751054866787,22.420000000000073,20.48357142857133,0.4898161221020001,0.0019142768154485346,buy,1,0.018376728933597652,4.086310985061504,
2025-10-21 17:15:00,4181.47,4181.78,4130.58,4136.71,1572,5,0,38.06739042046494,51.3100000000004,23.562142857142785,0.5695865278722169,-0.010803727501201732,sell,-1,-0.011093464354512084,4.040979639807273,
2025-10-21 17:30:00,4137.4,4137.43,4097.51,4101.66,1680,5,0,46.42798217900086,39.92000000000007,25.21714285714279,0.6148033444298843,-0.008472916883223713,sell,-1,0.008673639345946338,4.076029639807273,
2025-10-21 17:45:00,4101.52,4141.16,4080.66,4138.79,1646,5,0,48.70954276712189,60.5,28.44999999999995,0.6873989740962926,0.009052432429796697,buy,1,-0.0005431722876998446,4.073815653463086,
2025-10-21 18:00:00,4138.23,4150.52,4122.97,4140.95,1529,5,0,50.1816654923102,27.550000000000182,29.548571428571385,0.7135698675079725,0.0005218916639886384,hold,1,0.0005302154500201883,4.075975653463086,
2025-10-21 18:15:00,4141.46,4142.9,4120.57,4124.99,1465,9,0,51.75070348876587,22.329999999999927,30.054285714285665,0.7285905108687698,-0.0038541880486362423,sell,-1,-0.003420569305822907,4.062033496251568,
2025-10-21 18:30:00,4124.88,4143.06,4123.25,4142.52,1423,5,0,51.494666397323876,19.8100000000004,28.46071428571427,0.6870386693537814,0.004249707272017789,hold,-1,-0.004315572487567421,4.044503496251568,
2025-10-21 18:45:00,4142.54,4147.6,4134.57,4138.56,1425,5,0,51.16458072527095,13.030000000000655,28.41214285714289,0.6865224343042722,-0.0009559398626922677,hold,-1,0.0009791065834583446,4.048463496251568,
2025-10-21 19:00:00,4138.73,4143.77,4125.17,4134.24,1404,11,0,49.22122632353666,18.600000000000364,28.74000000000004,0.6951700917218169,-0.001043841336117013,sell,-1,0.0010670714961369399,4.0527834962515685,
2025-10-21 19:15:00,4134.23,4134.41,4114.83,4117.5,1388,6,0,47.29469911326144,19.579999999999927,28.995000000000086,0.7041894353369784,-0.004049111807732486,sell,-1,0.00413049451456815,4.069523496251568,
2025-10-21 19:30:00,4118.0,4120.8,4102.1,4113.98,1408,8,0,45.35614849520683,18.699999999999818,28.797142857142912,0.6999825681491625,-0.0008548876745598788,hold,-1,0.0008649661325810243,4.073043496251569,
2025-10-21 19:45:00,4113.77,4126.61,4108.65,4113.46,1402,8,0,42.4221578647084,17.960000000000036,29.07214285714294,0.7067564254214928,-0.00012639828098326422,hold,-1,0.00012766865870150745,4.073563496251568,
2025-10-21 20:00:00,4113.89,4119.42,4101.29,4114.2,1425,9,0,40.986949129581504,18.13000000000011,27.955714285714425,0.6794933227775612,0.0001798972154827272,hold,-1,-0.00018165912982104349,4.072823496251568,
2025-10-21 20:15:00,4113.74,4118.88,4093.54,4097.77,1404,5,0,39.33046261123928,25.340000000000146,26.79857142857158,0.6539793943674628,-0.003993485975402167,sell,-1,0.004034056475838099,4.089253496251568,
2025-10-21 20:30:00,4098.54,4117.66,4096.2,4116.09,1377,16,0,36.58074225892787,21.460000000000036,26.73000000000015,0.6494027098532867,0.004470724320789099,hold,-1,-0.004480035296611673,4.070933496251568,
2025-10-21 20:45:00,4116.17,4120.19,4108.57,4111.25,1331,9,0,33.78846553038973,11.61999999999989,23.895000000000113,0.5812100942535753,-0.0011758732194874222,hold,-1,0.001188916498993775,4.075773496251569,
2025-10-21 21:00:00,4111.18,4124.07,4111.07,4118.6,1285,6,0,31.28239977676075,13.0,21.972142857142963,0.5334857198354528,0.00178777743995151,buy,1,0.001535378026798373,4.08203134931992,
2025-10-21 21:15:00,4118.65,4119.43,4111.82,4116.15,1254,8,0,27.5110316821115,7.610000000000582,18.19428571428586,0.4420219310347257,-0.0005948623318605684,hold,1,-0.0006001913729567487,4.07958134931992,
2025-10-21 21:30:00,4116.29,4125.68,4113.66,4113.83,1235,9,0,21.644458291684572,12.020000000000437,17.085000000000168,0.41530641762056697,-0.0005636334924625785,hold,1,-0.00056868580409275,4.07726134931992,
2025-10-21 21:45:00,4113.91,4115.29,4106.33,4114.86,1309,7,0,18.801199010014486,8.960000000000036,16.130000000000173,0.3919938952965636,0.00025037495472579607,hold,1,0.00025262054888175456,4.07829134931992,
2025-10-21 22:00:00,4115.11,4122.14,4106.48,4110.09,1323,9,0,13.294499456283624,15.660000000000764,15.833571428571629,0.38523661108568497,-0.0011592131931583705,hold,1,-0.0011696074633792408,4.07352134931992,
2025-10-21 22:15:00,4109.99,4110.61,4100.4,4104.28,1359,7,0,13.230698464017802,10.210000000000036,15.632142857143013,0.3808741815164417,-0.0014135943495156011,sell,-1,-0.00354930232287054,4.059063190532516,
2025-10-21 22:30:00,4104.02,4112.35,4101.28,4110.29,1325,16,0,12.761346654045113,11.070000000000618,15.094285714285888,0.3672316482361558,0.0014643250460495416,hold,-1,-0.0014806372105805599,4.053053190532515,
2025-10-21 22:45:00,4110.45,4111.46,4101.53,4108.87,1312,13,0,12.13412040068833,9.930000000000291,14.4050000000002,0.3505830070067975,-0.00034547440691534703,hold,-1,0.00035035316173925857,4.054473190532516,
2025-10-21 23:00:00,4109.63,4121.77,4106.14,4120.65,1191,5,0,10.911728552510358,15.63000000000011,14.185714285714507,0.34425914080823433,0.0028669682905517746,buy,1,-0.0040690286506283035,4.037975422957034,
2025-10-21 23:15:00,4120.83,4124.78,4118.61,4122.58,1018,15,0,10.833140806825718,6.170000000000073,13.343571428571652,0.3236704061187813,0.0004683727081893352,hold,1,0.00047796229492336195,4.039905422957035,
2025-10-21 23:30:00,4122.62,4130.87,4120.87,4128.47,1017,7,0,9.458716615042082,10.0,12.762857142857358,0.30914254294829213,0.001428716968500332,buy,1,0.00145795492303602,4.045795422957035,
2025-10-21 23:45:00,4128.83,4130.5,4124.22,4124.85,801,9,0,8.168269465211518,6.279999999999745,11.401428571428758,0.27640831960989504,-0.0008768381506950584,hold,1,-0.0008947560668686183,4.042175422957035,
2025-10-22 01:00:00,4125.17,4132.26,4114.06,4118.41,1316,5,0,6.9419577856981105,18.199999999999818,11.1685714285716,0.2711864877118014,-0.0015612688946265996,sell,-1,-0.0005840004768599139,4.039814790582477,
2025-10-22 01:15:00,4118.37,4126.69,4116.95,4124.76,1041,5,0,7.2720456836250476,9.739999999999782,11.034285714285877,0.26751339991383444,0.0015418571730352326,hold,-1,-0.0015718542381704115,4.033464790582476,
2025-10-22 01:30:00,4124.74,4129.02,4120.77,4124.94,1074,17,0,7.583767984701289,8.25,10.695000000000164,0.2592764985672559,4.363890262681913e-05,hold,-1,-4.462664467030919e-05,4.033284790582477,
2025-10-22 01:45:00,4124.99,4128.11,4120.83,4123.15,994,5,0,7.739712000183155,7.279999999999745,10.671428571428676,0.2588173743722318,-0.00043394570587695913,hold,-1,0.00044380699428403503,4.035074790582477,
2025-10-22 02:00:00,4123.27,4126.02,4116.33,4116.39,1138,14,0,7.7253386233730215,9.69000000000051,10.50500000000011,0.255199337283399,-0.0016395231800927501,sell,-1,0.0016753097156405605,4.0418347905824765,
2025-10-22 02:15:00,4116.99,4127.17,4114.29,4123.77,1107,16,0,6.5367313579326485,12.88000000000011,10.785000000000114,0.26153252969976776,0.0017928330406011828,buy,1,-0.001357194798027317,4.036349233430212,
2025-10-22 02:30:00,4124.0,4127.78,4123.56,4124.61,922,16,0,6.707577019860405,4.219999999999345,9.967857142857156,0.2416678702436632,0.0002036971024086398,hold,1,0.00020810885070154939,4.037189233430211,
