time,open,high,low,close,tick_volume,spread,real_volume,returns,atr,rsi,ema_fast,ema_slow,vwap,signal,stop_loss,take_profit_1,take_profit_2,position,strategy_returns,cumulative,total_commission
2025-11-03 10:00:00,4025.21,4027.67,4020.72,4021.58,1215,16,0,-0.0008968520740636476,6.690714285714323,70.72619384006826,4007.091056995316,4001.1340929700823,3856.5847438472847,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 10:15:00,4021.58,4023.92,4011.24,4014.43,1267,7,0,-0.0017779081853400713,7.256428571428614,63.68956743002524,4007.3788586817745,4001.2663905524696,3856.625086004944,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 10:30:00,4014.44,4017.71,4012.39,4016.64,1240,16,0,0.0005505140206705228,6.741428571428644,62.47699184854042,4007.7420406942542,4001.4193617907536,3856.664314314608,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 10:45:00,4016.7,4020.7,4013.15,4019.77,1230,5,0,0.0007792582855321584,6.751428571428603,60.59099696216524,4008.213725372911,4001.601955205771,3856.703768410549,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 11:00:00,4019.99,4025.86,4016.61,4021.65,1227,15,0,0.00046768844983668956,6.926428571428589,59.529211571185776,4008.740638103385,4001.8014382385495,3856.7439613282572,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 11:15:00,4021.62,4022.15,4005.26,4007.58,1316,9,0,-0.0034985640222297,7.738571428571439,43.30513719826682,4008.6951228836447,4001.858936365529,3856.78450653998,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 11:30:00,4007.57,4008.16,3996.12,3997.21,1338,5,0,-0.0025875965046237015,8.107142857142858,35.21054433413262,4008.2447259078153,4001.8126782922404,3856.822737221382,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 11:45:00,3996.94,4005.06,3993.48,4000.76,1300,15,0,0.0008881194633256762,8.553571428571429,37.157562676407466,4007.951207244764,4001.8022038813724,3856.859674019035,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 12:00:00,4000.8,4004.77,3994.72,3997.55,1232,10,0,-0.0008023475539647995,8.927142857142858,35.648295635553,4007.543316764578,4001.7598933949907,3856.8944766906952,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 12:15:00,3997.26,4000.83,3996.24,3997.89,1159,5,0,8.505209440778927e-05,8.9307142857143,34.0408163265307,4007.16475532283,4001.721386993051,3856.9270419881086,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 12:30:00,3997.5,4000.93,3994.55,3998.01,1141,5,0,3.0015833352159405e-05,8.774285714285693,35.31492084877122,4006.80574531017,4001.6844577692395,3856.958975827371,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 12:45:00,3997.99,3999.45,3994.32,3999.05,1087,16,0,0.00026012941438358084,8.64285714285711,32.41245820869304,4006.5015984352617,4001.658244259098,3856.989336666566,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 13:00:00,3998.98,4002.29,3994.2,4000.52,1175,6,0,0.00036758730198416245,8.696428571428571,30.592699674738185,4006.2670259476045,4001.646918445575,3857.022466504482,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 13:15:00,4000.39,4007.08,3998.82,4006.28,1213,10,0,0.00143981282433292,8.911428571428555,33.672940770160935,4006.2675347339728,4001.6930187595494,3857.0578690692387,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 13:30:00,4006.55,4006.92,4003.01,4005.46,1145,16,0,-0.00020467865451245792,8.694285714285668,35.37735849056635,4006.2358667051894,4001.730501159952,3857.0915144801083,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 13:45:00,4005.21,4008.51,4004.48,4007.58,1071,15,0,0.0005292775361631641,8.076428571428519,43.16230784587759,4006.2885778147897,4001.7887051285097,3857.123338495205,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 14:00:00,4007.62,4008.56,4004.72,4007.16,1095,5,0,-0.00010480140134450089,7.970714285714231,40.186335403726815,4006.3227512338176,4001.842150848624,3857.1558522614587,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 14:15:00,4007.17,4007.63,4001.66,4005.12,1061,14,0,-0.00050908873117117,7.857857142857126,34.48421944503289,4006.275584518766,4001.874766263066,3857.186920055637,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 14:30:00,4005.15,4011.12,4003.7,4008.25,1107,7,0,0.0007814996804091923,7.727142857142845,36.174164259182874,4006.353012576854,4001.9382014246276,3857.2199544741507,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 14:45:00,4008.31,4013.39,4007.49,4013.12,1164,6,0,0.0012149940747208099,6.942142857142861,57.05552725420267,4006.618384632664,4002.049463101994,3857.255514884116,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 15:00:00,4013.12,4018.18,4011.55,4015.44,1295,5,0,0.0005781038194720978,6.555714285714267,79.2053828900989,4006.964330333344,4002.182702275109,3857.2960136603606,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 15:15:00,4015.36,4019.45,4013.99,4014.4,1310,5,0,-0.0002590002590002749,6.118571428571419,73.76306620209014,4007.2559252222327,4002.3042674266007,3857.3371913889837,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 15:30:00,4014.42,4020.67,4010.66,4017.25,1298,5,0,0.0007099442008768886,6.115714285714278,84.75652787579344,4007.6478497233215,4002.45298118355,3857.3780342594205,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 15:45:00,4017.3,4018.14,4014.7,4016.08,1210,12,0,-0.000291244010205971,6.033571428571414,81.17929379499438,4007.9785222831915,4002.5885734105796,3857.416116368518,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 16:00:00,4015.86,4020.73,4012.76,4016.18,1283,11,0,2.4899902392405693e-05,6.147142857142853,81.16638078902155,4008.3001488603213,4002.7238114860966,3857.4565395656223,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 16:15:00,4016.33,4020.42,4009.52,4010.19,1250,9,0,-0.0014914670159205112,6.559285714285742,66.33431085043975,4008.3742606697206,4002.798101919071,3857.495116514573,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 16:30:00,4010.02,4013.79,4001.84,4012.49,1395,5,0,0.0005735389096277466,6.8350000000000035,67.13426853707395,4008.535662212085,4002.8945387158965,3857.53704078191,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 16:45:00,4013.26,4025.95,4013.04,4022.53,1394,6,0,0.0025021869213381898,7.206428571428595,70.72175465442487,4009.0844597723953,4003.0899164401167,3857.5819820629035,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 17:00:00,4023.12,4030.74,4023.12,4027.03,1454,16,0,0.0011186989282865323,7.513571428571432,75.14572161342997,4009.7882064479877,4003.3281262267824,3857.630687910412,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 17:15:00,4026.93,4028.48,4009.02,4011.24,1417,13,0,-0.003921003816708679,8.615714285714278,53.235502121640586,4009.845139528459,4003.406851338954,3857.6751250610378,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 17:30:00,4011.03,4022.64,4006.29,4021.35,1425,5,0,0.0025204176264697065,9.50928571428569,60.70943396226412,4010.296310527343,4003.5853901316013,3857.719932573415,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 17:45:00,4021.24,4023.72,4003.71,4008.34,1395,5,0,-0.003235231949469619,10.512142857142797,52.08495208495224,4010.219592467447,4003.632699682531,3857.762439089095,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 18:00:00,4008.47,4013.33,4001.81,4004.76,1346,16,0,-0.000893137807670974,10.804999999999934,47.75331530835601,4010.005490802057,4003.643916601113,3857.8020237300925,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 18:15:00,4004.32,4005.26,3995.29,3998.03,1335,9,0,-0.0016805002047562967,11.095714285714232,40.51301395699758,4009.5358637117806,4003.588056734435,3857.8393903634783,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 18:30:00,3997.84,4004.49,3995.93,4003.74,1285,11,0,0.00142820339016958,11.233571428571395,42.94500723588981,4009.3085749387697,4003.5895686077247,3857.875810805805,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 18:45:00,4003.69,4009.57,4001.86,4008.28,1208,5,0,0.0011339397663185924,11.394285714285681,46.45915297384872,4009.268238666661,4003.636239566852,3857.9112680101443,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 19:00:00,4008.26,4009.88,4003.54,4008.05,1193,10,0,-5.738122087284303e-05,11.132142857142819,44.51073985680203,4009.220464601302,4003.6801575811123,3857.946406467416,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 19:15:00,4008.09,4012.08,4006.77,4006.94,1194,5,0,-0.0002769426529110053,11.265714285714239,44.54263195605455,4009.131034616937,4003.7125938240865,3857.981897054602,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 19:30:00,4006.95,4007.44,4004.41,4005.82,1085,5,0,-0.0002795150414031111,10.912857142857124,43.88862671071281,4009.001190122155,4003.7335630397674,3858.0135539057883,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 19:45:00,4005.68,4007.67,4005.25,4006.19,1001,15,0,9.236560804026794e-05,10.307142857142837,47.472832954258294,4008.8909473722665,4003.7580051985756,3858.0428426506433,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 20:00:00,4006.19,4006.91,4001.64,4002.93,1064,16,0,-0.0008137407362107663,9.829999999999993,44.032459425717946,4008.657184730217,4003.7497663408785,3858.0734284688097,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 20:15:00,4002.94,4003.91,3999.64,4001.23,1174,5,0,-0.0004246889153693978,9.173571428571417,35.158862876254105,4008.365922583934,4003.724694038979,3858.1066445846805,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 20:30:00,4001.28,4009.73,4001.17,4008.4,1093,9,0,0.0017919489756899054,9.198571428571443,37.48488512696491,4008.3672589531916,4003.771214496303,3858.1385977957293,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 20:45:00,4008.44,4008.58,4003.5,4006.8,1041,16,0,-0.00039916176030330153,8.171428571428578,46.3147410358569,4008.305797817772,4003.801351665494,3858.1689893012094,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 21:00:00,4006.88,4008.31,3994.68,4003.47,1297,9,0,-0.0008310871518419916,7.977142857142878,33.27721661054986,4008.1161586876638,4003.7980546339973,3858.205779337184,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 21:15:00,4003.47,4006.03,4001.71,4004.19,1196,17,0,0.0001798439853428757,6.856428571428621,44.95992227350008,4007.9621916803044,4003.801954587888,3858.240117307932,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 21:30:00,4003.98,4005.03,4000.6,4000.62,1144,9,0,-0.0008915660845264517,6.350000000000072,44.97084548104926,4007.6742625948023,4003.7702933482074,3858.2725206804903,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 21:45:00,4000.64,4007.66,3999.73,4004.72,1223,16,0,0.001024841149621869,6.2042857142857555,58.68154684661236,4007.558409159712,4003.779743165638,3858.307615854373,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 22:00:00,4004.74,4012.27,4004.73,4010.2,1121,8,0,0.00136838530533967,6.132142857142916,58.43342036553506,4007.6620009573708,4003.843626318219,3858.3408790066246,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 22:15:00,4010.29,4014.79,4009.5,4011.53,1157,5,0,0.0003316542815821055,5.959285714285768,54.63094898831562,4007.813687194337,4003.920107648386,3858.375849164917,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 22:30:00,4011.41,4012.06,4007.24,4009.27,1091,5,0,-0.0005633760684826683,5.85071428571434,51.64331896551691,4007.8707975004413,4003.973340408104,3858.4082911900205,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 22:45:00,4009.32,4012.08,4008.04,4010.21,1104,5,0,0.00023445664672117061,5.760000000000056,54.424898511501866,4007.962530931796,4004.035396722451,3858.441233004133,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 23:00:00,4009.78,4009.98,4004.38,4004.75,766,16,0,-0.0013615247081824045,5.960000000000036,48.704286752240094,4007.836549326628,4004.0425072028247,3858.4635175580124,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 23:15:00,4005.0,4005.75,4001.03,4001.91,791,13,0,-0.0007091578750234584,6.124285714285731,45.109689213893915,4007.6041356275446,4004.0212882256824,3858.4859821402865,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 23:30:00,4001.89,4002.79,4000.34,4001.18,644,17,0,-0.00018241289784126646,5.922857142857148,47.877758913412634,4007.3522087401902,4003.993016701049,3858.504081870371,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-03 23:45:00,4001.22,4001.95,3999.71,4001.21,417,17,0,7.497788152566187e-06,5.777857142857134,49.97472194135493,4007.1113378092027,4003.965324992581,3858.5157599323616,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 01:00:00,4001.56,4005.77,3980.98,3988.15,1084,8,0,-0.0032640126361775934,6.93714285714285,27.72277227722853,4006.3677559343323,4003.8079585747446,3858.5441219107274,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 01:15:00,3987.92,3997.35,3987.92,3995.75,984,5,0,0.0019056454747188312,7.247857142857129,39.261418853255755,4005.951373348672,4003.727779882459,3858.570251477023,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 01:30:00,3995.9,3999.91,3994.43,3998.05,990,7,0,0.0005756115873114531,6.665714285714265,44.625148750496365,4005.641515570293,4003.6712845602456,3858.5972673613014,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 01:45:00,3998.1,3999.82,3992.71,3997.67,998,16,0,-9.5046335088389e-05,6.864999999999976,43.49041533546344,4005.3289071165564,4003.6115702860147,3858.624347809927,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 02:00:00,3997.7,3998.79,3990.3,3994.79,1219,8,0,-0.0007204196444429156,7.15499999999994,44.097995545657234,4004.9156166413973,4003.5237934672487,3858.656906300893,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 02:15:00,3994.91,3999.3,3992.4,3993.0,1049,17,0,-0.0004480836289266765,7.08142857142853,37.553101104503526,4004.448337557421,4003.4190791043907,3858.684968052351,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 02:30:00,3993.18,3993.9,3977.83,3979.88,1313,5,0,-0.0032857500626095604,7.689999999999957,22.29532163742776,4003.484873339483,4003.1848594118096,3858.717232926178,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 02:45:00,3979.92,3989.05,3979.82,3986.48,1352,16,0,0.0016583414575312982,7.9714285714285325,29.12152025337565,4002.818015561464,4003.0186419052247,3858.7507695559916,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 03:00:00,3986.47,3992.75,3984.92,3990.24,1382,5,0,0.0009431879753567518,8.186428571428516,34.52593917710186,4002.32476004925,4002.8914912395016,3858.786167111867,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 03:15:00,3990.07,3994.54,3980.86,3985.15,1333,16,0,-0.0012756124944864888,8.874999999999934,30.911029859841562,4001.651240047319,4002.7149589883625,3858.819649999872,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 03:30:00,3985.34,3987.99,3979.63,3987.29,1307,16,0,0.0005369935886980759,9.055714285714203,35.99165596919117,4001.0880541631104,4002.561476809374,3858.851980989106,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 03:45:00,3987.39,3990.16,3985.04,3987.42,1226,9,0,3.260359793255674e-05,9.084285714285638,37.84599899345759,4000.552052039067,4002.4108153485845,3858.8829109333274,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 04:00:00,3987.38,3987.38,3975.51,3977.18,1282,13,0,-0.002568076600909963,9.759999999999925,32.63888888888886,3999.6355009787117,4002.1597624595443,3858.9133491023176,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 04:15:00,3977.14,3984.07,3977.14,3983.89,1044,16,0,0.0016871250484011835,10.094999999999962,38.57519788918191,3999.0180303520956,4001.9779737783547,3858.9384682102786,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 04:30:00,3983.98,3985.39,3977.49,3983.35,1232,5,0,-0.0001355459111571644,8.8885714285714,46.20733249051817,3998.403597789268,4001.792620805436,3858.9681883762933,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 04:45:00,3983.35,3986.74,3975.72,3986.71,1250,5,0,0.0008435111150162378,9.00214285714284,42.34417344173444,3997.9450253269442,4001.642544976526,3858.9985680329623,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 05:00:00,3987.02,3990.39,3981.66,3988.32,1165,16,0,0.00040384176426178087,9.234285714285695,41.662382176520964,3997.567573353339,4001.509982339944,3859.0277201412146,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 05:15:00,3988.31,3993.94,3984.96,3992.88,1063,11,0,0.0011433385485617453,9.367857142857117,46.169838477530796,3997.3837469473256,4001.4241118689,3859.0550997712753,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 05:30:00,3992.7,3999.38,3990.95,3992.16,1223,5,0,-0.0001803209713290288,9.363571428571438,47.821765777704066,3997.178894125862,4001.331931651299,3859.087440977934,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 05:45:00,3992.23,3995.39,3991.04,3994.66,1060,17,0,0.0006262274057151629,9.181428571428569,51.35887360838233,3997.0801139640635,4001.265544271684,3859.11536246499,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 06:00:00,3994.52,3995.19,3988.24,3988.75,1094,16,0,-0.001479475099257499,8.530000000000005,58.23278262483749,3996.753442828218,4001.1410114928617,3859.1435317227815,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 06:15:00,3988.76,3992.98,3987.95,3991.89,998,17,0,0.0007872140394860061,8.230000000000018,55.36599880975984,3996.5627195800525,4001.048961627261,3859.1692602196895,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 06:30:00,3991.75,3993.38,3988.03,3988.24,1081,16,0,-0.0009143538524358785,8.05285714285716,48.01192842942346,3996.2363384200507,4000.9215092727613,3859.196893746788,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 06:45:00,3988.18,3991.38,3983.58,3985.51,1140,16,0,-0.0006845124666517988,7.632857142857184,50.37546933667098,3995.815697697696,4000.768160921789,3859.225340779531,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 07:00:00,3985.09,3986.76,3980.83,3983.82,1112,7,0,-0.0004240360706659896,7.4592857142858,46.34659928406003,3995.3452781801393,4000.5995225046568,3859.2524204371953,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 07:15:00,3983.82,3986.93,3982.94,3983.04,1019,16,0,-0.00019579197855335018,7.378571428571506,45.45076859160773,3994.8627182515065,4000.4248008876953,3859.2773245804256,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 07:30:00,3983.01,3985.57,3975.99,3976.4,1275,12,0,-0.0016670683698882804,7.212142857142973,49.124382577458746,3994.138690084781,4000.185748142544,3859.307229882931,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 07:45:00,3976.43,3981.63,3973.08,3973.45,1320,5,0,-0.0007418770747410486,7.32785714285725,37.19960765080922,3993.327368904986,3999.9197207978423,3859.3373326680166,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 08:00:00,3973.44,3975.2,3966.91,3974.55,1325,5,0,0.0002768375089658992,7.3557142857143845,39.356555394291725,3992.5910014969477,3999.6672857650283,3859.366541964834,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 08:15:00,3974.58,3976.08,3968.65,3975.62,1245,5,0,0.0002692128668653204,7.099285714285803,35.8002560819461,3991.9254720264794,3999.4280092897548,3859.394272893244,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 08:30:00,3975.73,3980.83,3973.78,3979.47,1257,5,0,0.0009684024127054602,6.979285714285782,39.28311939936985,3991.437022143088,3999.229422132643,3859.4233803581096,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 08:45:00,3979.48,3987.82,3977.69,3985.24,1257,8,0,0.001449941826424217,7.061428571428645,41.011764705881966,3991.194001666889,3999.090223902467,3859.453836583855,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 09:00:00,3985.23,3990.0,3982.33,3987.1,1267,5,0,0.00046672220493615413,7.007142857142916,44.20256645279565,3991.0334525819135,3998.9709181919948,3859.48523518495,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 09:15:00,3987.29,3996.34,3985.76,3993.99,1261,5,0,0.001728073035539568,7.452142857142917,49.3025192587965,3991.149395617917,3998.9213568169503,3859.5178355703356,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 09:30:00,3994.07,3995.77,3990.48,3991.74,1116,6,0,-0.000563346428008038,7.333571428571466,53.36939373450506,3991.172556574077,3998.8499005302147,3859.5468117565497,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 09:45:00,3991.45,3996.17,3991.12,3993.95,1075,16,0,0.0005536432733594943,7.335000000000036,52.37108655616937,3991.2814759241132,3998.8011453010586,3859.57493853689,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 10:00:00,3994.17,3999.24,3991.56,3991.69,1234,12,0,-0.0005658558569836547,7.501428571428603,54.10225921522033,3991.297496476109,3998.7303876363717,3859.6073111539868,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 10:15:00,3991.7,4000.69,3990.59,3999.89,1247,5,0,0.0020542677412322963,7.665714285714297,65.13047138047102,3991.6344573986144,3998.7419260678507,3859.6407120909557,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 10:30:00,3999.85,4000.42,3995.24,3999.05,1163,17,0,-0.0002100057751587281,7.612142857142869,66.31669166488123,3991.925262990826,3998.744991480111,3859.6721158286837,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 10:45:00,3999.11,4000.22,3995.59,3996.04,1155,16,0,-0.0007526787612058827,7.657857142857146,63.29243353783241,3992.08662522648,3998.718076142001,3859.7030749893315,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 11:00:00,3995.81,3997.78,3991.14,3991.75,1176,5,0,-0.0010735628271989484,7.447857142857141,66.48764769065521,3992.0734242372064,3998.6487420510357,3859.7337292775446,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 11:15:00,3991.7,3994.73,3991.24,3991.94,1108,5,0,4.759817122823584e-05,7.086428571428574,71.11212605617771,3992.068191914179,3998.581988398787,3859.762399728732,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 11:30:00,3991.91,3999.38,3991.72,3997.08,1150,5,0,0.0012875945029233726,7.0414285714285985,73.55216391386182,3992.264733407741,3998.5670432405905,3859.792910206522,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 11:45:00,3997.08,3997.73,3990.35,3991.17,1204,5,0,-0.0014785793629349397,7.03785714285719,64.76172394152309,3992.221802685869,3998.493440820286,3859.8241412591137,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 12:00:00,3991.13,3994.63,3985.87,3994.58,1248,5,0,0.0008543860572212125,7.160000000000082,64.4648669347122,3992.3142810119134,3998.4545011106316,3859.8561606933627,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 12:15:00,3994.88,3996.78,3991.21,3992.05,1130,5,0,-0.0006333582003614779,6.8342857142858,56.95039804041698,3992.3039170506618,3998.3907747314215,3859.885502650288,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 12:30:00,3991.29,3997.37,3990.86,3995.64,1157,5,0,0.0008992873335753604,6.751428571428635,58.418769716088555,3992.4347438329887,3998.3634038385717,3859.915819595021,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 12:45:00,3995.66,3996.35,3991.2,3993.86,1029,16,0,-0.00044548557928136834,6.363571428571504,49.85748739311592,3992.490636231695,3998.3185938501283,3859.94260702656,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 13:00:00,3994.04,3995.64,3991.61,3993.83,922,16,0,-7.511530198955896e-06,6.273571428571488,52.4083890297306,3992.5431603010406,3998.273931224754,3859.9665801622637,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 13:15:00,3993.86,3995.68,3992.78,3994.16,874,16,0,8.262745284604023e-05,6.1200000000000205,50.25295109612147,3992.606565779431,3998.2329965857016,3859.9893845095694,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 13:30:00,3994.22,3995.73,3992.37,3992.4,982,16,0,-0.00044064333927529287,5.811428571428613,50.865642526213186,3992.59846516063,3998.17495681868,3860.0148626889504,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 13:45:00,3992.42,4000.21,3991.89,3995.5,1141,16,0,0.0007764753030758964,5.684285714285774,43.88749651907539,3992.712250840605,3998.148340332922,3860.0449785908245,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 14:00:00,3995.52,3996.74,3993.57,3996.62,1085,6,0,0.00028031535477412994,5.540714285714297,46.64271898314399,3992.8654959056794,3998.1331329664254,3860.073556959666,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 14:15:00,3996.65,3997.58,3989.6,3990.34,1038,9,0,-0.0015713277719672236,5.7800000000000376,42.777496198682115,3992.7664568505547,3998.0555893548194,3860.1002537869726,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 14:30:00,3990.28,3990.67,3984.38,3990.54,1211,5,0,5.0121042317163855e-05,5.755000000000011,48.28951088493059,3992.6791448172,3997.9808073711897,3860.13045145188,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 14:45:00,3990.53,3992.43,3983.39,3984.67,1218,7,0,-0.0014709788650156819,6.151428571428563,41.14494518879373,3992.365060706721,3997.8483615267005,3860.1604074128522,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 15:00:00,3984.3,3995.61,3983.71,3992.78,1292,16,0,0.0020353002883550797,6.454285714285691,45.11585642889606,3992.381332835869,3997.797930068724,3860.193138223421,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 15:15:00,3993.25,3995.96,3982.9,3983.8,1281,5,0,-0.0022490595524922163,6.859999999999965,42.17455935442753,3992.0448099795603,3997.658647182468,3860.2247920987325,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 15:30:00,3983.84,3988.04,3975.45,3980.19,1336,17,0,-0.0009061699884532759,7.133571428571388,34.78536688517626,3991.579915470558,3997.4848297975677,3860.256148776272,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 15:45:00,3980.0,3982.27,3972.0,3975.93,1331,6,0,-0.0010703006640386814,7.469285714285661,33.55773153814704,3990.966193295242,3997.2703538791843,3860.2862121900926,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 16:00:00,3975.24,3976.65,3964.23,3975.79,1332,5,0,-3.521188753319304e-05,7.89142857142854,28.220320386218745,3990.3710484601347,3997.0566190147147,3860.3151180284344,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 16:15:00,3975.63,3977.55,3951.11,3951.11,1297,9,0,-0.0062075713254472475,9.412142857142824,18.78194829852461,3988.831399500914,3996.599438726011,3860.3401579611655,hold,,,,0.0,0.0,0.9951087595774386,
2025-11-04 16:30:00,3950.93,3956.3,3928.9,3930.94,1564,5,0,-0.00510489457392993,11.081428571428562,14.513034646202215,3986.5611485400937,3995.946110977494,3860.363908342396,hold,,,,0.0,0.0,0.9951087595774386,
