time,close,signal,position,strategy_returns,osc,heat_zone,wma,returns,cumulative,total_commission
2025-10-30 01:30:00,3945.12,sell,0.0,0.0,-131.50310852224524,-2.0,3974.208093095795,-0.0013416294976230647,0.9955779636639975,
2025-10-30 01:45:00,3952.81,sell,0.0,0.0,-92.70083908444947,-2.0,3973.3374884051823,0.001949243622500818,0.9955779636639975,
2025-10-30 02:00:00,3956.76,sell,0.0,0.0,-72.78936447728609,-2.0,3972.8827714423546,0.0009992891133143722,0.9955779636639975,
2025-10-30 02:15:00,3958.87,sell,0.0,0.0,-61.03905843020829,-2.0,3972.3581669756736,0.0005332645902202948,0.9955779636639975,
2025-10-30 02:30:00,3941.83,sell,0.0,0.0,-129.41939365260828,-2.0,3970.5970839823144,-0.004304258538421313,0.9955779636639975,
2025-10-30 02:45:00,3950.27,sell,0.0,0.0,-86.2056249531685,-2.0,3969.5110092839222,0.0021411374919770854,0.9955779636639975,
2025-10-30 03:00:00,3950.3,sell,0.0,0.0,-85.27197398509085,-2.0,3969.4584807551005,7.594417596790137e-06,0.9955779636639975,
2025-10-30 03:15:00,3950.25,sell,0.0,0.0,-84.1333196334992,-2.0,3969.1889150494185,-1.2657266536764133e-05,0.9955779636639975,
2025-10-30 03:30:00,3957.81,sell,-0.33333333333333326,0.00444167759572367,-39.36990132097663,-2.0,3966.6714954990293,0.0019138029238656706,1.0,
2025-10-30 03:45:00,3947.94,hold,0.0,0.009768331613560166,-79.03286807705985,-2.0,3965.760014962543,-0.002493803391269367,1.0097683316135602,
2025-10-30 04:00:00,3936.36,sell,0.0,0.0,-125.19698738967413,-2.0,3964.6535175741674,-0.002933175276219946,1.0097683316135602,
2025-10-30 04:15:00,3933.88,sell,0.0,0.0,-135.11835888231843,-2.0,3964.3554053724715,-0.0006300236766962897,1.0097683316135602,
2025-10-30 04:30:00,3936.97,sell,-0.33333333333333326,-0.00967383439125169,-111.8421603410889,-2.0,3962.2543808726305,0.0007854840513690231,1.0,
2025-10-30 04:45:00,3921.86,hold,0.0,0.015001468689914255,-165.25769408796506,-2.0,3959.4319977816754,-0.0038379769213379156,1.0150014686899143,
2025-10-30 05:00:00,3928.69,sell,0.0,0.0,-124.97445846899133,-2.0,3957.169804468206,0.0017415206050190868,1.0150014686899143,
2025-10-30 05:15:00,3932.83,sell,-0.33333333333333326,-0.014779750722210272,-101.79324790952522,-2.0,3955.991017696854,0.0010537863766293398,1.0,
2025-10-30 05:30:00,3932.55,hold,0.0,0.00017477789449027448,-99.39646947275733,-2.0,3955.133176053619,-7.119555129508903e-05,1.0001747778944903,
2025-10-30 05:45:00,3938.01,sell,-0.33333333333333326,-0.00017474735251588047,-73.81314830841652,-2.0,3954.790016818101,0.0013884120990197424,1.0,
2025-10-30 06:00:00,3943.13,hold,0.0,-0.005221846934917007,-46.14875080433399,-2.0,3953.5990748637173,0.0013001490600581533,0.994778153065083,
2025-10-30 06:15:00,3958.94,buy,0.0,0.0,23.76737103672721,2.0,3953.5439749166767,0.0040095051393183034,0.994778153065083,
2025-10-30 06:30:00,3978.81,buy,0.0,0.0,105.72958673330157,2.0,3954.746157518674,0.005019020242792216,0.994778153065083,
2025-10-30 06:45:00,3972.7,buy,0.33333333333333326,0.005249257755437942,79.40481128137834,2.0,3954.646680916688,-0.0015356350265531837,1.0,
2025-10-30 07:00:00,3962.69,hold,0.0,0.009903072439761518,35.92502893174125,2.0,3954.5113079134,-0.0025196969315578466,1.0099030724397615,
2025-10-30 07:15:00,3950.24,sell,0.0,0.0,-13.303854125287723,-2.0,3953.2761523730564,-0.00314180518789009,1.0099030724397615,
2025-10-30 07:30:00,3962.59,buy,0.0,0.0,41.33265014881531,2.0,3953.1220538283615,0.003126392320466742,1.0099030724397615,
2025-10-30 07:45:00,3963.64,buy,0.0,0.0,46.46023995016106,2.0,3952.9639479220923,0.00026497820869675337,1.0099030724397615,
2025-10-30 08:00:00,3962.11,buy,0.0,0.0,41.246324892030955,2.0,3952.6117963038632,-0.0003860088201753653,1.0099030724397615,
2025-10-30 08:15:00,3965.04,buy,0.0,0.0,54.42874612359751,2.0,3952.4892754313596,0.0007395049607406001,1.0099030724397615,
2025-10-30 08:30:00,3965.68,buy,0.33333333333333326,-0.00980596327510641,59.64076152882988,2.0,3951.9518895112938,0.00016141072977826632,1.0,
2025-10-30 08:45:00,3976.72,hold,0.0,-0.011139896125665238,108.74276264449539,2.0,3951.6744756504822,0.0027838857396460526,0.9888601038743348,
2025-10-30 09:00:00,3970.21,buy,0.0,0.0,81.42207740231083,2.0,3951.444572399012,-0.0016370275000502366,0.9888601038743348,
2025-10-30 09:15:00,3968.03,buy,0.6666666666666666,0.011265391415852699,72.71410724868576,2.0,3951.235440791093,-0.000549089342881115,1.0,
2025-10-30 09:30:00,3961.74,hold,0.0,0.006195567043061789,48.80534461946755,2.0,3950.4412698885253,-0.001585169466964853,1.0061955670430618,
2025-10-30 09:45:00,3961.58,buy,0.0,0.0,48.79032765265585,2.0,3950.2883568906905,-4.038629491076584e-05,1.0061955670430618,
2025-10-30 10:00:00,3965.49,buy,0.0,0.0,66.12243211610246,2.0,3950.180474924862,0.000986979942346089,1.0061955670430618,
2025-10-30 10:15:00,3972.95,buy,0.0,0.0,100.56277428129975,2.0,3949.8122152050355,0.0018812303145387954,1.0061955670430618,
2025-10-30 10:30:00,3974.02,buy,0.6666666666666666,-0.006157418344893806,105.33838602098733,2.0,3949.8511607113446,0.00026932128519119303,1.0,
2025-10-30 10:45:00,3976.53,hold,0.0,-0.002609465143825873,116.2676573547682,2.0,3949.8774998339372,0.0006316022566570378,0.9973905348561741,
2025-10-30 11:00:00,4004.91,buy,0.0,0.0,211.35825394576855,2.0,3956.0004318874253,0.007136875617686611,0.9973905348561741,
2025-10-30 11:15:00,4004.44,buy,0.0,0.0,206.6233416261316,2.0,3956.610209010358,-0.0001173559455767137,0.9973905348561741,
2025-10-30 11:30:00,4005.83,buy,0.33333333333333326,0.0026162922673034217,211.73766519127696,2.0,3957.021503846098,0.00034711470267989597,1.0,
2025-10-30 11:45:00,3998.62,hold,0.0,0.007106684230240523,175.1911131312466,2.0,3958.139290253215,-0.001799876679739243,1.0071066842302405,
2025-10-30 12:00:00,3998.13,buy,0.6666666666666666,-0.007056535659548668,169.69772809515567,2.0,3959.091716442622,-0.00012254227708552445,1.0,
2025-10-30 12:15:00,3987.25,hold,0.0,0.010784821009071743,115.26212363749451,2.0,3960.6403556128007,-0.0027212721947510454,1.0107848210090717,
2025-10-30 12:30:00,3982.12,buy,0.0,0.0,88.84998520360338,2.0,3961.5999182172573,-0.001286601040817681,1.0107848210090717,
2025-10-30 12:45:00,3984.26,buy,0.0,0.0,97.21409162331601,2.0,3961.816960379658,0.0005374021877795343,1.0107848210090717,
2025-10-30 13:00:00,3977.2,buy,0.0,0.0,64.150921838507,2.0,3962.416355911394,-0.0017719727126243034,1.0107848210090717,
2025-10-30 13:15:00,3965.94,buy,0.0,0.0,14.774925123964044,2.0,3962.5391668346665,-0.0028311374836568204,1.0107848210090717,
2025-10-30 13:30:00,3973.34,buy,0.0,0.0,44.84669864514518,2.0,3963.0214921889306,0.001865888036632013,1.0107848210090717,
2025-10-30 13:45:00,3974.35,buy,0.33333333333333326,-0.010669749668683393,48.40351842615625,2.0,3963.2260970093744,0.0002541942043721157,1.0,
2025-10-30 14:00:00,3982.26,hold,0.0,-0.00800384700249357,79.7003649411883,2.0,3963.982952910957,0.0019902625586574185,0.9919961529975064,
2025-10-30 14:15:00,3970.93,buy,0.33333333333333326,0.008068425445308947,28.10487793229298,2.0,3964.4832187852567,-0.0028451180987680846,1.0,
2025-10-30 14:30:00,3977.21,hold,0.0,-0.00638434667575094,54.09758142989958,2.0,3964.8161899968286,0.0015814935040405764,0.9936156533242491,
2025-10-30 14:45:00,3961.47,sell,0.0,0.0,-14.072831673012962,-2.0,3964.7004888746983,-0.003957548130473443,0.9936156533242491,
2025-10-30 15:00:00,3975.63,buy,0.0,0.0,40.66306825927959,2.0,3966.2934748861917,0.0035744307037539613,0.9936156533242491,
2025-10-30 15:15:00,3970.03,buy,0.0,0.0,14.295954899980604,2.0,3966.7558260411674,-0.0014085817845221893,0.9936156533242491,
2025-10-30 15:30:00,3974.95,buy,0.0,0.0,35.20034497477691,2.0,3966.8742312548516,0.0012392853454505914,0.9936156533242491,
2025-10-30 15:45:00,3995.33,buy,0.0,0.0,116.69121306819254,2.0,3968.4634818680315,0.005127108517088308,0.9936156533242491,
2025-10-30 16:00:00,4010.87,buy,0.0,0.0,174.49236706309776,2.0,3970.436977688873,0.00388954103916328,0.9936156533242491,
2025-10-30 16:15:00,3998.53,buy,0.6666666666666666,0.0064253684554902435,114.32513875653466,2.0,3971.9454038592494,-0.0030766392328845926,1.0,
2025-10-30 16:30:00,3993.45,hold,0.0,0.004970680058014043,86.51591965812919,2.0,3973.36411802849,-0.00127046689658461,1.004970680058014,
2025-10-30 16:45:00,3996.33,buy,0.0,0.0,97.10339624328725,2.0,3973.8100716534454,0.000721180933779042,1.004970680058014,
2025-10-30 17:00:00,4000.02,buy,0.0,0.0,110.54829009459304,2.0,3974.3810878198115,0.0009233471710294872,1.004970680058014,
2025-10-30 17:15:00,3998.25,buy,0.33333333333333326,-0.004946094604199924,92.80451122317243,2.0,3976.7470091405685,-0.0004424977875110425,1.0,
2025-10-30 17:30:00,4004.7,hold,0.0,-0.006546422101878946,114.60323118843255,2.0,3978.185396432244,0.0016132057775275488,0.993453577898121,
2025-10-30 17:45:00,4002.02,buy,0.0,0.0,99.98518093317948,2.0,3978.900426612821,-0.0006692136739331334,0.993453577898121,
2025-10-30 18:00:00,3994.64,buy,0.6666666666666666,0.006589560144047546,66.44261521017849,2.0,3979.2559433168503,-0.0018440687452836446,1.0,
2025-10-30 18:15:00,3995.72,hold,0.0,-0.0011813341804638444,68.17720656070149,2.0,3979.9431808069944,0.00027036228546251095,0.9988186658195362,
2025-10-30 18:30:00,4002.52,buy,0.0,0.0,93.53042089648159,2.0,3980.899694966411,0.0017018209484147562,0.9988186658195362,
2025-10-30 18:45:00,4001.28,buy,0.0,0.0,83.63436789353405,2.0,3981.9904857546676,-0.00030980482296150136,0.9988186658195362,
2025-10-30 19:00:00,3995.52,buy,0.33333333333333326,0.0011827313814711804,57.00633356992019,2.0,3982.41783531129,-0.0014395393474089246,1.0,
2025-10-30 19:15:00,4002.42,hold,0.0,-0.006997776951182644,84.50744246996955,2.0,3983.012950344214,0.0017269341662662363,0.9930022230488174,
2025-10-30 19:30:00,4010.41,buy,0.0,0.0,114.16049991269156,2.0,3984.295100681972,0.0019962922431928654,0.9930022230488174,
2025-10-30 19:45:00,4004.28,buy,0.0,0.0,80.16555481607531,2.0,3985.99351545646,-0.0015285220214391604,0.9930022230488174,
2025-10-30 20:00:00,4005.77,buy,0.0,0.0,82.28652911917386,2.0,3987.022906930366,0.00037210185101943516,0.9930022230488174,
2025-10-30 20:15:00,4012.77,buy,0.0,0.0,110.32169337321844,2.0,3987.665085134297,0.0017474792611658074,0.9930022230488174,
2025-10-30 20:30:00,4010.86,buy,0.0,0.0,100.85560977518391,2.0,3987.9270480268797,-0.0004759804324693251,0.9930022230488174,
2025-10-30 20:45:00,4015.81,buy,0.0,0.0,119.99578017418298,2.0,3988.5663980608138,0.001234149284692121,0.9930022230488174,
2025-10-30 21:00:00,4024.96,buy,0.0,0.0,155.83357023326076,2.0,3989.617413771807,0.002278494251471086,0.9930022230488174,
2025-10-30 21:15:00,4020.09,buy,0.0,0.0,130.21263545049558,2.0,3990.517668788109,-0.001209949912545638,0.9930022230488174,
2025-10-30 21:30:00,4024.67,buy,0.0,0.0,146.50607068245944,2.0,3991.415759064354,0.0011392779763637062,0.9930022230488174,
2025-10-30 21:45:00,4023.55,buy,0.0,0.0,140.42701396552513,2.0,3991.6878126662923,-0.00027828368537041737,0.9930022230488174,
2025-10-30 22:00:00,4023.44,buy,0.0,0.0,137.531053333434,2.0,3992.303519649524,-2.7339041393847907e-05,0.9930022230488174,
2025-10-30 22:15:00,4019.08,buy,0.0,0.0,116.4955851871727,2.0,3992.6838478303644,-0.001083649812101073,0.9930022230488174,
2025-10-30 22:30:00,4020.11,buy,0.0,0.0,119.66579343002603,2.0,3993.1135166679796,0.00025627755605772684,0.9930022230488174,
2025-10-30 22:45:00,4024.23,buy,0.0,0.0,133.9385934139596,2.0,3994.009033352228,0.0010248475787975053,0.9930022230488174,
2025-10-31 00:00:00,4022.28,buy,0.0,0.0,124.15013199855095,2.0,3994.2531077013273,-0.00048456474903268987,0.9930022230488174,
2025-10-31 00:15:00,4020.64,buy,0.0,0.0,115.65091257952086,2.0,3994.5346977579875,-0.00040772894974994145,0.9930022230488174,
2025-10-31 00:30:00,4024.28,buy,0.0,0.0,134.75196542740758,2.0,3993.87780056813,0.0009053285049147597,0.9930022230488174,
2025-10-31 00:45:00,4037.9,buy,0.0,0.0,185.32806705736414,2.0,3995.8479496162818,0.0033844563499556557,0.9930022230488174,
2025-10-31 01:00:00,4027.36,buy,0.0,0.0,133.76540533885918,2.0,3996.867774556791,-0.0026102677134153263,0.9930022230488174,
2025-10-31 01:15:00,4028.03,buy,0.0,0.0,136.54130311689414,2.0,3996.894623191558,0.00016636208334985803,0.9930022230488174,
2025-10-31 01:30:00,4032.13,buy,0.0,0.0,152.5282228312485,2.0,3997.36134413384,0.0010178672949308076,0.9930022230488174,
2025-10-31 01:45:00,4036.73,buy,0.0,0.0,168.22688355963214,2.0,3998.3278399285414,0.0011408362329587973,0.9930022230488174,
2025-10-31 02:00:00,4031.86,buy,0.0,0.0,143.30484464276108,2.0,3999.1467999794845,-0.0012064220297121064,0.9930022230488174,
2025-10-31 02:15:00,4027.56,buy,0.6666666666666666,0.0070470909216067135,122.20705556000514,2.0,3999.6548743122617,-0.0010665052854018642,1.0,
2025-10-31 02:30:00,4027.8,hold,0.0,-0.00034597681200898567,120.8976013667078,2.0,4000.217695838591,5.958942883532714e-05,0.999654023187991,
2025-10-31 02:45:00,4025.0,buy,0.0,0.0,101.64037941539118,2.0,4001.815016332314,-0.0006951685783802564,0.999654023187991,
2025-10-31 03:00:00,4032.27,buy,0.0,0.0,126.32804923703486,2.0,4003.3278649356475,0.0018062111801242509,0.999654023187991,
2025-10-31 03:15:00,4030.46,buy,0.0,0.0,117.23998609189218,2.0,4003.6005536663197,-0.0004488786713191528,0.999654023187991,
2025-10-31 03:30:00,4024.11,buy,0.0,0.0,84.84910881878942,2.0,4004.6500265906284,-0.0015755025480962415,0.999654023187991,
2025-10-31 03:45:00,4018.9,buy,0.0,0.0,54.81898858880132,2.0,4006.290919977724,-0.0012946962185427235,0.999654023187991,
2025-10-31 04:00:00,4009.74,buy,0.0,0.0,11.849214484647504,2.0,4007.055785593578,-0.002279230635248486,0.999654023187991,
2025-10-31 04:15:00,4013.23,buy,0.0,0.0,15.163753971509514,2.0,4009.8154410444495,0.0008703806231826761,0.999654023187991,
2025-10-31 04:30:00,4003.37,sell,0.0,0.0,-35.67906299488801,-2.0,4011.4219795785602,-0.002456873889610134,0.999654023187991,
2025-10-31 04:45:00,4011.12,sell,0.0,0.0,-5.16061287097887,-2.0,4012.28694358545,0.0019358690303419301,0.999654023187991,
2025-10-31 05:00:00,3994.11,sell,0.0,0.0,-78.15840001203658,-2.0,4011.8450788635314,-0.0042407108239094216,0.999654023187991,
2025-10-31 05:15:00,4000.16,sell,0.0,0.0,-55.92657135995204,-2.0,4012.8580161741343,0.0015147304405735973,0.999654023187991,
2025-10-31 05:30:00,3998.15,sell,-0.6666666666666666,0.0003460965533912397,-64.98967615293945,-2.0,4012.863467711997,-0.0005024799008038761,1.0,
2025-10-31 05:45:00,3996.41,hold,0.0,0.0016370627850303965,-75.6769304813352,-2.0,4013.47817490076,-0.00043520128059237884,1.0016370627850304,
2025-10-31 06:00:00,3992.08,sell,0.0,0.0,-95.11727891971762,-2.0,4013.5159153291843,-0.0010834724164937581,1.0016370627850304,
2025-10-31 06:15:00,4000.83,sell,0.0,0.0,-55.24373577406205,-2.0,4013.2648124853836,0.002191839842888843,1.0016370627850304,
2025-10-31 06:30:00,4000.24,sell,-0.6666666666666666,-0.0016343871905842855,-58.84078441912712,-2.0,4013.43492822442,-0.00014746940009946474,1.0,
2025-10-31 06:45:00,4005.79,hold,0.0,-0.005644328870816673,-33.79269674650261,-2.0,4013.371763234742,0.0013874167549947636,0.9943556711291833,
2025-10-31 07:00:00,3996.81,sell,0.0,0.0,-72.18316920489849,-2.0,4012.9996021051206,-0.0022417550595512648,0.9943556711291833,
2025-10-31 07:15:00,4001.41,sell,-0.33333333333333326,0.005676368159500678,-51.20019017073372,-2.0,4012.903981891618,0.0011509178569908407,1.0,
2025-10-31 07:30:00,4006.62,hold,0.0,-0.005315345402780891,-29.820660606152266,-2.0,4013.3144997407962,0.0013020410305366603,0.9946846545972191,
2025-10-31 07:45:00,4005.08,sell,-0.33333333333333326,0.005343749275928289,-36.82784914790262,-2.0,4013.340081457534,-0.00038436387778229,1.0,
2025-10-31 08:00:00,4009.7,hold,0.0,-0.004719932977344077,-17.24337838628429,-2.0,4013.5705521728555,0.0011535350105364994,0.9952800670226559,
2025-10-31 08:15:00,4009.07,sell,-0.33333333333333326,0.004742316392875923,-20.269403176564452,-2.0,4013.620947209412,-0.00015711898645776046,1.0,
2025-10-31 08:30:00,4010.1,hold,0.0,-0.0011244745531059364,-17.660011974139643,-2.0,4014.0377764899577,0.00025691743970535086,0.9988755254468941,
2025-10-31 08:45:00,4013.14,sell,0.0,0.0,-5.492668385833608,-2.0,4014.364227900508,0.0007580858332709717,0.9988755254468941,
2025-10-31 09:00:00,4015.53,buy,0.0,0.0,4.55763054741302,2.0,4014.5123676937433,0.0005955436391453794,0.9988755254468941,
2025-10-31 09:15:00,4023.46,buy,0.0,0.0,37.56056356545292,2.0,4015.0825670234885,0.001974832711995722,0.9988755254468941,
2025-10-31 09:30:00,4012.33,sell,0.0,0.0,-12.015305671648658,-2.0,4015.014339440103,-0.002766275792477124,0.9988755254468941,
2025-10-31 09:45:00,4021.03,buy,0.0,0.0,25.64987728640205,2.0,4015.291404254468,0.0021683161654202365,0.9988755254468941,
2025-10-31 10:00:00,4023.35,buy,0.0,0.0,35.550589840408136,2.0,4015.4015991234814,0.0005769665981103511,0.9988755254468941,
2025-10-31 10:15:00,4020.91,buy,0.0,0.0,24.48029001476342,2.0,4015.448324896256,-0.0006064597909701819,0.9988755254468941,
2025-10-31 10:30:00,4019.93,buy,0.0,0.0,21.663993456814588,2.0,4015.0975646275424,-0.00024372592273891325,0.9988755254468941,
2025-10-31 10:45:00,4010.4,sell,0.0,0.0,-19.710597149881792,-2.0,4014.810482639452,-0.002370688046806735,0.9988755254468941,
2025-10-31 11:00:00,4006.67,sell,0.0,0.0,-35.04804074201448,-2.0,4014.495105960388,-0.0009300817873528766,0.9988755254468941,
2025-10-31 11:15:00,4002.44,sell,0.0,0.0,-52.81408555571262,-2.0,4014.2426805836485,-0.001055739554293167,0.9988755254468941,
2025-10-31 11:30:00,4004.04,sell,-0.6666666666666666,0.0011257404195612608,-45.445679070210026,-2.0,4014.1714324635172,0.0003997561487492085,1.0,
2025-10-31 11:45:00,4008.5,hold,0.0,-0.004562709403221787,-24.564222193196418,-2.0,4013.9800568933024,0.0011138749862638075,0.9954372905967782,
2025-10-31 12:00:00,4015.95,buy,0.0,0.0,8.68849634064813,2.0,4014.013551378078,0.0018585505800174928,0.9954372905967782,
2025-10-31 12:15:00,4013.33,sell,0.0,0.0,-2.279564992282113,-2.0,4013.8375793390064,-0.0006523985607390648,0.9954372905967782,
2025-10-31 12:30:00,4010.26,sell,0.0,0.0,-15.613169446492021,-2.0,4013.7280128106245,-0.0007649508014541118,0.9954372905967782,
2025-10-31 12:45:00,4007.48,sell,0.0,0.0,-27.660397158280734,-2.0,4013.6138037114374,-0.0006932218858628492,0.9954372905967782,
2025-10-31 13:00:00,4006.03,sell,0.0,0.0,-33.541433259850294,-2.0,4013.41397882499,-0.0003618233902601409,0.9954372905967782,
2025-10-31 13:15:00,4005.52,sell,0.0,0.0,-29.359617617809505,-2.0,4011.987483366939,-0.00012730808306482544,0.9954372905967782,
2025-10-31 13:30:00,4008.82,sell,0.0,0.0,-10.980265713940389,-2.0,4011.2378984312727,0.0008238630689649806,0.9954372905967782,
2025-10-31 13:45:00,4010.48,sell,-0.33333333333333326,0.004583623143640025,-3.2029215593107385,-2.0,4011.1836306198356,0.00041408693830091714,1.0,
2025-10-31 14:00:00,4012.44,hold,0.0,-0.002064710073884979,7.398653854275177,2.0,4010.8186367984126,0.0004887195547664813,0.997935289926115,
2025-10-31 14:15:00,4019.52,buy,0.0,0.0,40.72810825463165,2.0,4010.5709349575345,0.001764512366539961,0.997935289926115,
2025-10-31 14:30:00,4029.71,buy,0.0,0.0,84.9635307586321,2.0,4010.9600781051236,0.002535128572565881,0.997935289926115,
2025-10-31 14:45:00,4022.99,buy,0.0,0.0,54.16122874608161,2.0,4010.999841341421,-0.001667613798511658,0.997935289926115,
2025-10-31 15:00:00,4031.32,buy,0.0,0.0,88.46998484904243,2.0,4011.6699316651793,0.0020705992309204557,0.997935289926115,
2025-10-31 15:15:00,4026.67,buy,0.0,0.0,66.9543038666502,2.0,4011.800051699952,-0.00115346834287533,0.997935289926115,
2025-10-31 15:30:00,4016.05,buy,0.6666666666666666,0.0020689819217014627,20.893036394148975,2.0,4011.3883875058104,-0.0026374150352523884,1.0,
2025-10-31 15:45:00,4017.03,hold,0.0,-0.0010810546579234082,25.775854309387718,2.0,4011.2732206985415,0.00024402086627417496,0.9989189453420766,
2025-10-31 16:00:00,4019.69,buy,0.0,0.0,38.715900449809105,2.0,4011.034866874943,0.0006621807653912626,0.9989189453420766,
2025-10-31 16:15:00,4015.66,buy,0.0,0.0,21.071354948765602,2.0,4010.944209691111,-0.0010025648744057536,0.9989189453420766,
2025-10-31 16:30:00,4016.88,buy,0.0,0.0,26.17175051892459,2.0,4011.0210348983305,0.00030381058157313845,0.9989189453420766,
2025-10-31 16:45:00,4020.62,buy,0.0,0.0,42.26427177311042,2.0,4011.139405348671,0.0009310708808825119,0.9989189453420766,
2025-10-31 17:00:00,4017.31,buy,0.0,0.0,25.58521725632577,2.0,4011.5588013538195,-0.0008232561147285544,0.9989189453420766,
2025-10-31 17:15:00,4017.89,buy,0.6666666666666666,0.0010822246018702408,28.05739255135508,2.0,4011.5903858800143,0.0001443752162515466,1.0,
2025-10-31 17:30:00,4020.71,hold,0.0,-0.0029275935739785375,33.75238116684467,2.0,4013.130261513743,0.0007018609270039722,0.9970724064260215,
2025-10-31 17:45:00,4012.91,sell,0.0,0.0,-2.598679670208919,-2.0,4013.4948016756243,-0.0019399558784394255,0.9970724064260215,
2025-10-31 18:00:00,3979.06,sell,0.0,0.0,-131.0473410726798,-2.0,4008.8330385603253,-0.00843527514945508,0.9970724064260215,
2025-10-31 18:15:00,3986.15,sell,0.0,0.0,-96.93254395119462,-2.0,4008.2683586764156,0.0017818278688936928,0.9970724064260215,
2025-10-31 18:30:00,3984.48,sell,0.0,0.0,-104.70791792838745,-2.0,4008.391833093552,-0.00041895061650965015,0.9970724064260215,
2025-10-31 18:45:00,3980.76,sell,0.0,0.0,-120.16788940374585,-2.0,4008.238310598397,-0.0009336224551258487,0.9970724064260215,
2025-10-31 19:00:00,3983.05,sell,0.0,0.0,-109.53325516538509,-2.0,4008.01832458146,0.000575267034435667,0.9970724064260215,
2025-10-31 19:15:00,3984.64,sell,0.0,0.0,-102.16982357270585,-2.0,4007.9134684512737,0.0003991915742960206,0.9970724064260215,
2025-10-31 19:30:00,3998.18,sell,0.0,0.0,-42.10407205252473,-2.0,4007.77859161803,0.0033980485062641286,0.9970724064260215,
2025-10-31 19:45:00,3997.69,sell,-0.6666666666666666,0.002936189543618406,-44.78367796784214,-2.0,4007.8807498399724,-0.00012255576287201198,1.0,
2025-10-31 20:00:00,4006.3,hold,0.0,-0.008717023226453624,-6.816421730388549,-2.0,4007.851608445645,0.0021537437870371434,0.9912829767735464,
2025-10-31 20:15:00,4008.61,buy,0.0,0.0,3.224222024746637,2.0,4007.8763669689333,0.0005765918678082294,0.9912829767735464,
2025-10-31 20:30:00,4004.04,sell,0.0,0.0,-16.43176298661057,-2.0,4007.769615835649,-0.0011400460508754762,0.9912829767735464,
2025-10-31 20:45:00,4000.01,sell,0.0,0.0,-33.62327854441376,-2.0,4007.6393572646775,-0.0010064834517137244,0.9912829767735464,
2025-10-31 21:00:00,3999.75,sell,0.0,0.0,-34.70183758155705,-2.0,4007.6206890800354,-6.499983750041238e-05,0.9912829767735464,
2025-10-31 21:15:00,4001.7,sell,0.0,0.0,-25.563449680387833,-2.0,4007.504897026523,0.0004875304706544181,0.9912829767735464,
2025-10-31 21:30:00,3999.1,sell,0.0,0.0,-36.261837570728645,-2.0,4007.3373478080794,-0.0006497238673563999,0.9912829767735464,
2025-10-31 21:45:00,4001.15,sell,-0.33333333333333326,0.008793677921138165,-24.756228842239576,-2.0,4006.750453113607,0.00051261533845115,1.0,
2025-10-31 22:00:00,3998.52,hold,0.0,0.0025287385885046643,-34.82519405406337,-2.0,4006.388230218605,-0.0006573110230808643,1.0025287385885047,
2025-10-31 22:15:00,4002.2,sell,0.0,0.0,-15.739084790537216,-2.0,4005.755836992217,0.0009203405259945452,1.0025287385885047,
2025-10-31 22:30:00,4003.82,sell,0.0,0.0,-7.7087710547890085,-2.0,4005.561010525182,0.0004047773724451531,1.0025287385885047,
2025-10-31 22:45:00,4002.14,sell,-0.6666666666666666,-0.0025223601989354805,-14.325206947703496,-2.0,4005.368944621633,-0.0004195992826850903,1.0,
2025-11-03 01:00:00,3996.34,hold,0.0,0.005702634182654709,-38.663614076070466,-2.0,4005.07786079035,-0.0014492246648042384,1.0057026341826547,
2025-11-03 01:15:00,3994.75,sell,0.0,0.0,-44.39241317810834,-2.0,4004.7746947438804,-0.0003978640456017146,1.0057026341826547,
2025-11-03 01:30:00,3979.32,sell,0.0,0.0,-104.68371699345822,-2.0,4003.052217377285,-0.0038625696226296524,1.0057026341826547,
2025-11-03 01:45:00,3979.88,sell,0.0,0.0,-101.88019459899566,-2.0,4003.0064985333884,0.00014072756149285937,1.0057026341826547,
2025-11-03 02:00:00,3968.41,sell,0.0,0.0,-145.44919587647794,-1.0,4001.328643807548,-0.0028819964421038513,1.0057026341826547,
2025-11-03 02:15:00,3970.61,sell,0.0,0.0,-134.0167207766753,-2.0,4000.905417848613,0.000554378201849115,1.0057026341826547,
2025-11-03 02:30:00,3972.75,sell,0.0,0.0,-122.9931641248662,-2.0,4000.1590266252265,0.0005389600086636026,1.0057026341826547,
2025-11-03 02:45:00,3971.03,sell,0.0,0.0,-129.97494907235995,-2.0,3999.790726755783,-0.0004329494682524526,1.0057026341826547,
2025-11-03 03:00:00,3986.0,sell,0.0,0.0,-57.911606680007694,-2.0,3998.8003182476955,0.003769802796755428,1.0057026341826547,
2025-11-03 03:15:00,3998.89,buy,0.0,0.0,0.8198402099136102,2.0,3998.709585143566,0.003233818364274832,1.0057026341826547,
2025-11-03 03:30:00,3992.21,sell,0.0,0.0,-28.78248915939608,-2.0,3998.4999524859595,-0.0016704635536360923,1.0057026341826547,
2025-11-03 03:45:00,3995.83,sell,-0.6666666666666666,-0.005670298544349861,-12.04170105049281,-2.0,3998.4491181452863,0.0009067659266421835,1.0,
2025-11-03 04:00:00,3995.13,hold,0.0,0.0005999608260214284,-14.666775056343738,-2.0,3998.307762150808,-0.0001751826278895141,1.0005999608260214,
2025-11-03 04:15:00,3995.55,sell,0.0,0.0,-12.37817165998618,-2.0,3998.2247991140066,0.00010512799333195488,1.0005999608260214,
