time,open,high,low,close,tick_volume,spread,real_volume,signal,returns,position,strategy_returns,cumulative,total_commission
2025-11-07 17:14:00,3991.47,3993.9,3990.68,3990.9,92,17,0,hold,-0.0001177540543723099,0,0.0,1.0,
2025-11-07 17:15:00,3991.14,3993.22,3989.87,3993.22,100,17,0,hold,0.0005813225087072382,0,0.0,1.0,
2025-11-07 17:16:00,3993.18,3994.69,3991.89,3992.24,91,17,0,hold,-0.00024541598008620547,0,0.0,1.0,
2025-11-07 17:17:00,3992.72,3993.62,3991.79,3993.53,89,17,0,hold,0.000323126866120349,0,0.0,1.0,
2025-11-07 17:18:00,3993.25,3993.55,3989.81,3989.81,90,17,0,hold,-0.0009315067121068443,0,0.0,1.0,
2025-11-07 17:19:00,3989.69,3990.36,3988.02,3990.15,98,18,0,hold,8.521709053810334e-05,0,0.0,1.0,
2025-11-07 17:20:00,3990.29,3990.61,3989.32,3990.5,96,15,0,hold,8.771600065160534e-05,0,0.0,1.0,
2025-11-07 17:21:00,3990.52,3991.51,3989.57,3989.57,89,16,0,hold,-0.00023305350206737074,0,0.0,1.0,
2025-11-07 17:22:00,3989.59,3992.88,3988.69,3992.85,89,17,0,hold,0.0008221437398014952,0,0.0,1.0,
2025-11-07 17:23:00,3992.89,3992.9,3989.12,3989.55,96,17,0,hold,-0.0008264773282241622,0,0.0,1.0,
2025-11-07 17:24:00,3989.58,3991.21,3989.4,3990.16,85,17,0,hold,0.0001528994498125602,0,0.0,1.0,
2025-11-07 17:25:00,3990.64,3993.17,3990.63,3992.73,89,17,0,hold,0.0006440844477415553,0,0.0,1.0,
2025-11-07 17:26:00,3992.72,3993.7,3992.44,3993.3,88,17,0,hold,0.00014275946532826822,0,0.0,1.0,
2025-11-07 17:27:00,3993.5,3993.91,3992.18,3992.18,80,17,0,hold,-0.00028046978689311164,0,0.0,1.0,
2025-11-07 17:28:00,3992.19,3993.55,3992.16,3992.19,83,17,0,hold,2.5048970737628906e-06,0,0.0,1.0,
2025-11-07 17:29:00,3992.15,3993.16,3992.04,3993.15,81,17,0,hold,0.00024046951673151185,0,0.0,1.0,
2025-11-07 17:30:00,3993.22,3993.22,3991.49,3991.81,90,17,0,hold,-0.00033557467162514953,0,0.0,1.0,
2025-11-07 17:31:00,3991.71,3992.95,3991.23,3991.45,88,17,0,hold,-9.018465307719659e-05,0,0.0,1.0,
2025-11-07 17:32:00,3991.39,3992.5,3991.15,3992.09,84,17,0,hold,0.00016034273259091236,0,0.0,1.0,
2025-11-07 17:33:00,3992.12,3994.38,3992.12,3993.4,93,16,0,hold,0.00032814891447841,0,0.0,1.0,
2025-11-07 17:34:00,3993.6,3994.64,3991.88,3992.6,89,16,0,hold,-0.00020033054539991824,0,0.0,1.0,
2025-11-07 17:35:00,3992.2,3994.19,3992.19,3994.19,88,16,0,hold,0.00039823673796535175,0,0.0,1.0,
2025-11-07 17:36:00,3994.26,3995.48,3993.25,3995.23,92,16,0,hold,0.0002603781993344434,0,0.0,1.0,
2025-11-07 17:37:00,3995.23,3995.31,3992.72,3993.31,90,16,0,hold,-0.0004805730834019917,0,0.0,1.0,
2025-11-07 17:38:00,3993.25,3993.26,3990.13,3990.13,92,16,0,hold,-0.0007963318650442419,0,0.0,1.0,
2025-11-07 17:39:00,3990.01,3991.04,3988.69,3989.01,94,16,0,hold,-0.00028069260901275594,0,0.0,1.0,
2025-11-07 17:40:00,3989.04,3990.5,3986.95,3990.5,91,17,0,hold,0.00037352626340858563,0,0.0,1.0,
2025-11-07 17:41:00,3989.74,3990.38,3988.08,3988.32,89,17,0,hold,-0.0005462974564590661,0,0.0,1.0,
2025-11-07 17:42:00,3988.31,3988.5,3987.21,3988.19,85,17,0,hold,-3.259517791953659e-05,0,0.0,1.0,
2025-11-07 17:43:00,3988.2,3990.03,3988.09,3989.35,88,16,0,hold,0.00029085876049039783,0,0.0,1.0,
2025-11-07 17:44:00,3989.32,3989.59,3986.01,3986.57,90,16,0,hold,-0.0006968553774423514,0,0.0,1.0,
2025-11-07 17:45:00,3986.81,3988.23,3986.13,3986.27,88,16,0,hold,-7.525266080865567e-05,0,0.0,1.0,
2025-11-07 17:46:00,3986.14,3987.48,3984.32,3987.01,92,16,0,hold,0.00018563719968800463,0,0.0,1.0,
2025-11-07 17:47:00,3986.67,3988.92,3985.71,3988.72,89,14,0,hold,0.00042889282946356744,0,0.0,1.0,
2025-11-07 17:48:00,3988.78,3989.59,3988.07,3989.49,88,17,0,hold,0.0001930443851660968,0,0.0,1.0,
2025-11-07 17:49:00,3989.56,3991.17,3988.77,3990.97,85,16,0,hold,0.000370974736119134,0,0.0,1.0,
2025-11-07 17:50:00,3990.87,3992.88,3990.28,3990.72,88,16,0,hold,-6.264141298983894e-05,0,0.0,1.0,
2025-11-07 17:51:00,3990.69,3992.01,3989.79,3991.42,89,16,0,hold,0.00017540694411044555,0,0.0,1.0,
2025-11-07 17:52:00,3991.62,3992.26,3990.68,3990.68,87,16,0,hold,-0.00018539767801939444,0,0.0,1.0,
2025-11-07 17:53:00,3990.74,3991.65,3990.3,3990.38,87,16,0,hold,-7.517515811839015e-05,0,0.0,1.0,
2025-11-07 17:54:00,3990.32,3992.23,3990.32,3991.65,79,16,0,hold,0.0003182654283551134,0,0.0,1.0,
2025-11-07 17:55:00,3991.81,3992.18,3990.38,3991.01,86,16,0,hold,-0.00016033469868348416,0,0.0,1.0,
2025-11-07 17:56:00,3990.96,3991.62,3990.56,3991.26,79,16,0,hold,6.264078516471372e-05,0,0.0,1.0,
2025-11-07 17:57:00,3991.25,3991.95,3990.36,3991.4,85,16,0,hold,3.507664246371611e-05,0,0.0,1.0,
2025-11-07 17:58:00,3991.38,3991.88,3990.98,3991.49,82,17,0,hold,2.2548479230222185e-05,0,0.0,1.0,
2025-11-07 17:59:00,3991.51,3991.7,3990.99,3990.99,69,11,0,hold,-0.00012526650448829724,0,0.0,1.0,
2025-11-07 18:00:00,3990.99,3991.45,3990.41,3990.42,86,8,0,hold,-0.00014282170589241527,0,0.0,1.0,
2025-11-07 18:01:00,3990.39,3992.35,3990.0,3991.94,90,17,0,hold,0.000380912284922319,0,0.0,1.0,
2025-11-07 18:02:00,3992.04,3992.57,3991.09,3991.97,86,17,0,hold,7.515143013003822e-06,0,0.0,1.0,
2025-11-07 18:03:00,3991.94,3994.13,3991.26,3993.98,89,7,0,hold,0.000503510797926987,0,0.0,1.0,
2025-11-07 18:04:00,3994.01,3994.87,3993.83,3994.58,94,17,0,hold,0.00015022609026593692,0,0.0,1.0,
2025-11-07 18:05:00,3994.88,3996.76,3994.25,3996.08,94,13,0,hold,0.0003755088144434815,0,0.0,1.0,
2025-11-07 18:06:00,3996.3,3996.74,3994.99,3994.99,85,17,0,hold,-0.0002727673119657936,0,0.0,1.0,
2025-11-07 18:07:00,3995.02,3996.71,3994.41,3996.5,83,17,0,hold,0.000377973411698207,0,0.0,1.0,
2025-11-07 18:08:00,3996.44,3997.09,3996.02,3996.55,89,17,0,hold,1.2510947078769874e-05,0,0.0,1.0,
2025-11-07 18:09:00,3996.58,3997.81,3996.58,3997.48,93,17,0,hold,0.00023270070435743584,0,0.0,1.0,
2025-11-07 18:10:00,3997.57,4000.18,3997.57,3998.29,99,6,0,hold,0.00020262765542300443,0,0.0,1.0,
2025-11-07 18:11:00,3998.17,3999.22,3997.59,3998.45,88,17,0,hold,4.0017107313383704e-05,0,0.0,1.0,
2025-11-07 18:12:00,3998.59,3999.42,3998.43,3998.54,81,17,0,hold,2.2508722129943592e-05,0,0.0,1.0,
2025-11-07 18:13:00,3998.44,4000.37,3997.62,3999.56,94,17,0,hold,0.0002550931089848607,0,0.0,1.0,
2025-11-07 18:14:00,3999.53,3999.99,3998.83,3999.35,85,17,0,hold,-5.250577563531422e-05,0,0.0,1.0,
2025-11-07 18:15:00,3999.35,3999.35,3997.73,3998.26,87,7,0,hold,-0.00027254428844680767,0,0.0,1.0,
2025-11-07 18:16:00,3998.24,3998.41,3997.42,3997.67,85,8,0,hold,-0.00014756419042283309,0,0.0,1.0,
2025-11-07 18:17:00,3997.73,3998.31,3996.25,3996.26,97,8,0,hold,-0.0003527054509251393,0,0.0,1.0,
2025-11-07 18:18:00,3996.35,3997.77,3995.95,3997.53,88,16,0,hold,0.00031779714032609263,0,0.0,1.0,
2025-11-07 18:19:00,3997.48,3997.81,3996.29,3996.29,82,16,0,hold,-0.0003101915432780489,0,0.0,1.0,
2025-11-07 18:20:00,3996.22,3997.66,3995.56,3997.35,83,16,0,hold,0.0002652460156795655,0,0.0,1.0,
2025-11-07 18:21:00,3997.51,3999.26,3997.26,3999.1,80,17,0,hold,0.0004377900358987219,0,0.0,1.0,
2025-11-07 18:22:00,3999.13,4001.94,3999.13,4001.56,93,17,0,hold,0.0006151384061414689,0,0.0,1.0,
2025-11-07 18:23:00,4001.55,4003.26,4001.08,4002.91,97,17,0,hold,0.0003373684263137111,0,0.0,1.0,
2025-11-07 18:24:00,4002.94,4005.54,4002.94,4005.02,89,17,0,hold,0.0005271165227298535,0,0.0,1.0,
2025-11-07 18:25:00,4005.11,4008.21,4005.11,4008.21,97,17,0,hold,0.0007965003920080704,0,0.0,1.0,
2025-11-07 18:26:00,4008.29,4009.31,4006.4,4007.15,100,17,0,hold,-0.0002644572015937374,0,0.0,1.0,
2025-11-07 18:27:00,4007.12,4007.87,4006.93,4007.42,92,17,0,hold,6.737955903823867e-05,0,0.0,1.0,
2025-11-07 18:28:00,4007.4,4008.06,4006.71,4006.76,93,17,0,hold,-0.00016469449171785389,0,0.0,1.0,
2025-11-07 18:29:00,4006.79,4008.16,4006.47,4007.96,87,17,0,hold,0.000299493855384414,0,0.0,1.0,
2025-11-07 18:30:00,4007.97,4011.07,4007.97,4010.88,97,17,0,hold,0.0007285501851315157,0,0.0,1.0,
2025-11-07 18:31:00,4010.86,4015.98,4010.06,4014.44,98,17,0,hold,0.0008875857667145493,0,0.0,1.0,
2025-11-07 18:32:00,4014.16,4014.49,4012.02,4012.41,101,5,0,hold,-0.0005056745150009423,0,0.0,1.0,
2025-11-07 18:33:00,4012.71,4014.67,4012.71,4014.07,99,17,0,hold,0.0004137164447302055,0,0.0,1.0,
2025-11-07 18:34:00,4014.22,4017.67,4012.99,4017.67,91,17,0,hold,0.0008968453464937021,0,0.0,1.0,
2025-11-07 18:35:00,4017.83,4020.12,4015.38,4018.53,102,17,0,hold,0.00021405441462341024,0,0.0,1.0,
2025-11-07 18:36:00,4018.82,4022.74,4017.97,4020.83,101,17,0,hold,0.0005723485951329987,0,0.0,1.0,
2025-11-07 18:37:00,4020.65,4024.53,4020.65,4023.21,98,17,0,hold,0.0005919175891544448,0,0.0,1.0,
2025-11-07 18:38:00,4023.41,4026.59,4023.11,4025.44,99,17,0,hold,0.0005542837684335833,0,0.0,1.0,
2025-11-07 18:39:00,4025.23,4027.08,4024.36,4025.7,103,14,0,hold,6.458921260765749e-05,0,0.0,1.0,
2025-11-07 18:40:00,4025.93,4027.79,4024.74,4025.61,101,16,0,hold,-2.2356360384501173e-05,0,0.0,1.0,
2025-11-07 18:41:00,4025.82,4027.19,4022.34,4022.97,99,5,0,hold,-0.0006558012326083329,0,0.0,1.0,
2025-11-07 18:42:00,4023.37,4023.91,4018.95,4018.95,100,5,0,hold,-0.000999261739461188,0,0.0,1.0,
2025-11-07 18:43:00,4018.85,4021.7,4017.78,4019.97,100,16,0,hold,0.000253797633710251,0,0.0,1.0,
2025-11-07 18:44:00,4019.94,4020.73,4019.03,4020.57,99,17,0,hold,0.00014925484518557575,0,0.0,1.0,
2025-11-07 18:45:00,4021.32,4022.16,4019.09,4019.18,90,7,0,hold,-0.0003457221239775432,0,0.0,1.0,
2025-11-07 18:46:00,4019.53,4019.72,4014.48,4015.81,96,5,0,hold,-0.0008384794908413706,0,0.0,1.0,
2025-11-07 18:47:00,4016.43,4018.79,4016.43,4018.47,94,16,0,hold,0.000662381935400358,0,0.0,1.0,
2025-11-07 18:48:00,4018.58,4020.08,4018.51,4019.46,88,16,0,hold,0.0002463624215187643,0,0.0,1.0,
2025-11-07 18:49:00,4019.44,4019.62,4017.78,4019.15,93,16,0,hold,-7.712478790677935e-05,0,0.0,1.0,
2025-11-07 18:50:00,4019.15,4019.33,4016.14,4017.06,90,17,0,hold,-0.0005200104499708535,0,0.0,1.0,
2025-11-07 18:51:00,4016.72,4017.95,4015.35,4017.07,97,16,0,hold,2.4893827825778203e-06,0,0.0,1.0,
2025-11-07 18:52:00,4017.39,4017.77,4016.33,4016.88,89,16,0,hold,-4.7298155123054464e-05,0,0.0,1.0,
2025-11-07 18:53:00,4016.81,4017.06,4014.77,4015.05,81,16,0,hold,-0.0004555774631056497,0,0.0,1.0,
2025-11-07 18:54:00,4014.99,4016.5,4013.35,4013.7,98,17,0,hold,-0.00033623491612810863,0,0.0,1.0,
2025-11-07 18:55:00,4013.64,4013.69,4009.7,4011.16,100,15,0,hold,-0.0006328325485213115,0,0.0,1.0,
2025-11-07 18:56:00,4011.26,4013.17,4010.22,4011.6,101,17,0,hold,0.00010969395386872804,0,0.0,1.0,
2025-11-07 18:57:00,4011.59,4011.59,4009.72,4010.72,90,18,0,hold,-0.00021936384484999571,0,0.0,1.0,
2025-11-07 18:58:00,4010.64,4010.64,4007.3,4007.67,96,17,0,hold,-0.0007604619619419051,0,0.0,1.0,
2025-11-07 18:59:00,4007.51,4009.2,4006.58,4007.76,90,18,0,hold,2.2456938819859218e-05,0,0.0,1.0,
2025-11-07 19:00:00,4007.4,4009.91,4005.7,4007.2,102,17,0,hold,-0.0001397289258838752,0,0.0,1.0,
2025-11-07 19:01:00,4007.35,4007.78,4002.98,4007.13,96,17,0,hold,-1.7468556598010387e-05,0,0.0,1.0,
2025-11-07 19:02:00,4007.27,4009.46,4006.07,4009.37,94,17,0,hold,0.000559003576125594,0,0.0,1.0,
2025-11-07 19:03:00,4009.27,4009.55,4007.49,4007.99,88,16,0,hold,-0.00034419372619642896,0,0.0,1.0,
2025-11-07 19:04:00,4008.04,4008.38,4003.66,4004.44,96,9,0,hold,-0.0008857307528211678,0,0.0,1.0,
2025-11-07 19:05:00,4003.81,4005.65,4001.07,4003.54,99,17,0,hold,-0.00022475052691517394,0,0.0,1.0,
2025-11-07 19:06:00,4003.6,4003.6,3996.93,3996.93,102,17,0,hold,-0.0016510388306348878,0,0.0,1.0,
2025-11-07 19:07:00,3996.91,3999.29,3995.34,3998.02,102,17,0,hold,0.00027270930439105,0,0.0,1.0,
2025-11-07 19:08:00,3998.12,3999.62,3997.52,3999.3,97,16,0,hold,0.00032015847844690803,0,0.0,1.0,
2025-11-07 19:09:00,3999.52,4001.99,3998.76,4000.62,103,16,0,hold,0.0003300577601079713,0,0.0,1.0,
2025-11-07 19:10:00,4000.7,4001.08,3998.18,4000.89,97,16,0,hold,6.748953912150135e-05,0,0.0,1.0,
2025-11-07 19:11:00,4000.24,4001.24,3998.6,3999.83,97,16,0,hold,-0.00026494105061625195,0,0.0,1.0,
2025-11-07 19:12:00,3999.88,3999.88,3996.71,3999.34,94,7,0,hold,-0.00012250520647116847,0,0.0,1.0,
2025-11-07 19:13:00,3999.39,4000.22,3996.52,3999.7,94,17,0,hold,9.00148524505262e-05,0,0.0,1.0,
2025-11-07 19:14:00,4000.2,4001.66,3999.3,3999.89,91,16,0,hold,4.750356276717049e-05,0,0.0,1.0,
2025-11-07 19:15:00,3999.57,4001.34,3997.95,3997.95,92,17,0,hold,-0.0004850133378667687,0,0.0,1.0,
2025-11-07 19:16:00,3997.17,4000.05,3997.17,3999.27,85,17,0,hold,0.00033016921172102087,0,0.0,1.0,
2025-11-07 19:17:00,3999.18,3999.31,3995.84,3996.87,97,17,0,hold,-0.0006001095199874573,0,0.0,1.0,
2025-11-07 19:18:00,3996.98,3997.35,3992.06,3994.92,96,16,0,hold,-0.0004878817674830449,0,0.0,1.0,
2025-11-07 19:19:00,3995.38,3995.52,3993.13,3995.11,96,18,0,hold,4.75604017102782e-05,0,0.0,1.0,
2025-11-07 19:20:00,3995.0,3995.88,3993.23,3994.31,98,18,0,hold,-0.00020024479926716854,0,0.0,1.0,
2025-11-07 19:21:00,3994.4,3997.33,3994.02,3997.19,90,18,0,hold,0.0007210256590000075,0,0.0,1.0,
2025-11-07 19:22:00,3997.22,3997.22,3995.07,3995.23,90,11,0,hold,-0.0004903444669880352,0,0.0,1.0,
2025-11-07 19:23:00,3995.69,3996.57,3994.99,3995.92,82,19,0,hold,0.00017270595184748494,0,0.0,1.0,
2025-11-07 19:24:00,3996.03,3996.03,3993.01,3994.12,91,19,0,hold,-0.00045045946865807096,0,0.0,1.0,
2025-11-07 19:25:00,3994.26,3997.46,3993.93,3996.94,93,18,0,hold,0.0007060378756773567,0,0.0,1.0,
2025-11-07 19:26:00,3997.51,3999.46,3997.24,3998.02,90,18,0,hold,0.000270206708131715,0,0.0,1.0,
2025-11-07 19:27:00,3997.36,3999.14,3996.99,3998.26,85,18,0,hold,6.0029714708864645e-05,0,0.0,1.0,
2025-11-07 19:28:00,3997.75,3998.31,3996.23,3997.64,94,18,0,hold,-0.00015506745434268332,0,0.0,1.0,
2025-11-07 19:29:00,3997.56,3998.53,3997.07,3997.75,84,18,0,hold,2.7516234578417453e-05,0,0.0,1.0,
2025-11-07 19:30:00,3997.1,3997.24,3995.16,3996.24,89,18,0,hold,-0.0003777124632606821,0,0.0,1.0,
2025-11-07 19:31:00,3995.95,3996.9,3994.85,3996.63,79,17,0,hold,9.759173623224981e-05,0,0.0,1.0,
2025-11-07 19:32:00,3996.62,3998.08,3996.28,3996.67,81,17,0,hold,1.0008432103969511e-05,0,0.0,1.0,
2025-11-07 19:33:00,3996.66,3997.39,3996.06,3996.86,85,18,0,hold,4.7539576697674946e-05,0,0.0,1.0,
2025-11-07 19:34:00,3996.86,3996.9,3994.0,3994.4,86,17,0,hold,-0.0006154831542760641,0,0.0,1.0,
2025-11-07 19:35:00,3994.3,3996.98,3994.22,3995.79,88,17,0,hold,0.00034798718205486523,0,0.0,1.0,
2025-11-07 19:36:00,3995.75,3997.32,3995.59,3997.02,80,17,0,hold,0.00030782398474404893,0,0.0,1.0,
2025-11-07 19:37:00,3996.97,3998.24,3996.41,3998.24,76,17,0,hold,0.00030522739440885793,0,0.0,1.0,
2025-11-07 19:38:00,3998.14,3998.14,3995.74,3996.56,82,18,0,hold,-0.00042018488134776266,0,0.0,1.0,
2025-11-07 19:39:00,3996.42,3998.51,3996.13,3998.28,85,18,0,hold,0.000430370118301715,0,0.0,1.0,
2025-11-07 19:40:00,3998.25,3999.42,3998.09,3999.41,86,18,0,hold,0.00028262152725666567,0,0.0,1.0,
2025-11-07 19:41:00,3999.52,3999.62,3997.01,3997.53,83,18,0,hold,-0.00047006933522686367,0,0.0,1.0,
2025-11-07 19:42:00,3997.49,3998.73,3997.01,3998.73,83,18,0,hold,0.00030018536446241306,0,0.0,1.0,
2025-11-07 19:43:00,3998.79,3999.06,3997.86,3999.03,82,18,0,hold,7.502382006285835e-05,0,0.0,1.0,
2025-11-07 19:44:00,3998.97,3999.17,3998.43,3998.98,74,18,0,hold,-1.2503031985300339e-05,0,0.0,1.0,
2025-11-07 19:45:00,3998.87,3999.94,3998.66,3999.34,83,18,0,hold,9.002295585380793e-05,0,0.0,1.0,
2025-11-07 19:46:00,3999.22,3999.88,3998.63,3999.67,82,18,0,hold,8.251361474642671e-05,0,0.0,1.0,
2025-11-07 19:47:00,3999.71,4001.15,3999.39,4001.15,86,17,0,hold,0.0003700305275184945,0,0.0,1.0,
2025-11-07 19:48:00,4001.04,4001.05,3997.58,3998.37,86,17,0,hold,-0.0006948002449296276,0,0.0,1.0,
2025-11-07 19:49:00,3998.29,3999.44,3996.97,3997.45,86,17,0,hold,-0.00023009376320848318,0,0.0,1.0,
2025-11-07 19:50:00,3997.33,3998.46,3997.11,3998.0,91,17,0,hold,0.00013758771216654253,0,0.0,1.0,
2025-11-07 19:51:00,3997.88,4000.51,3997.28,3999.81,84,17,0,hold,0.0004527263631814993,0,0.0,1.0,
2025-11-07 19:52:00,3999.7,3999.77,3998.49,3998.81,79,17,0,hold,-0.0002500118755640601,0,0.0,1.0,
2025-11-07 19:53:00,3998.71,4000.64,3998.67,4000.1,86,17,0,hold,0.0003225959723016647,0,0.0,1.0,
2025-11-07 19:54:00,4000.09,4001.52,4000.09,4001.5,80,17,0,hold,0.00034999125021872857,0,0.0,1.0,
2025-11-07 19:55:00,4001.49,4004.09,4001.45,4003.47,87,5,0,hold,0.0004923153817317782,0,0.0,1.0,
2025-11-07 19:56:00,4003.75,4004.15,4002.74,4003.62,91,16,0,hold,3.746749694633067e-05,0,0.0,1.0,
2025-11-07 19:57:00,4003.53,4006.1,4002.71,4005.76,95,10,0,hold,0.0005345162627823363,0,0.0,1.0,
2025-11-07 19:58:00,4005.81,4006.46,4004.54,4005.67,90,9,0,hold,-2.2467646588975043e-05,0,0.0,1.0,
2025-11-07 19:59:00,4005.62,4005.72,4004.35,4005.4,90,17,0,hold,-6.74044541861818e-05,0,0.0,1.0,
2025-11-07 20:00:00,4005.64,4008.93,4005.56,4008.1,94,17,0,hold,0.0006740899785289134,0,0.0,1.0,
2025-11-07 20:01:00,4007.96,4008.26,4006.32,4007.9,86,16,0,hold,-4.98989546168227e-05,0,0.0,1.0,
2025-11-07 20:02:00,4007.92,4008.73,4007.75,4008.15,85,16,0,hold,6.237680580856164e-05,0,0.0,1.0,
2025-11-07 20:03:00,4008.04,4008.11,4006.63,4007.39,89,16,0,hold,-0.00018961366216341258,0,0.0,1.0,
2025-11-07 20:04:00,4007.2,4007.33,4004.8,4005.86,92,16,0,hold,-0.00038179463441290196,0,0.0,1.0,
2025-11-07 20:05:00,4005.86,4006.14,4003.94,4004.15,94,17,0,hold,-0.00042687462866897175,0,0.0,1.0,
2025-11-07 20:06:00,4003.9,4004.67,4003.29,4004.18,88,6,0,hold,7.492226814509451e-06,0,0.0,1.0,
2025-11-07 20:07:00,4004.16,4006.11,4004.01,4005.15,79,16,0,hold,0.00024224685203977359,0,0.0,1.0,
2025-11-07 20:08:00,4005.1,4006.65,4005.1,4006.52,76,16,0,hold,0.0003420595982672747,0,0.0,1.0,
2025-11-07 20:09:00,4006.57,4006.57,4004.85,4005.18,81,16,0,hold,-0.0003344548386130519,0,0.0,1.0,
2025-11-07 20:10:00,4005.01,4006.16,4004.66,4005.33,76,16,0,hold,3.745150030720623e-05,0,0.0,1.0,
2025-11-07 20:11:00,4005.46,4006.28,4004.6,4006.19,82,16,0,hold,0.00021471389373672878,0,0.0,1.0,
2025-11-07 20:12:00,4005.87,4006.11,4004.88,4004.94,75,16,0,hold,-0.00031201715345507974,0,0.0,1.0,
2025-11-07 20:13:00,4004.92,4005.9,4004.66,4005.23,79,16,0,hold,7.241057294238296e-05,0,0.0,1.0,
2025-11-07 20:14:00,4005.1,4005.56,4003.86,4004.91,74,10,0,hold,-7.989553658593884e-05,0,0.0,1.0,
2025-11-07 20:15:00,4004.89,4005.37,4004.35,4004.93,79,16,0,hold,4.993870024616598e-06,0,0.0,1.0,
2025-11-07 20:16:00,4004.94,4006.54,4004.55,4006.14,78,16,0,hold,0.00030212762769887824,0,0.0,1.0,
2025-11-07 20:17:00,4005.87,4006.01,4004.25,4004.26,77,16,0,hold,-0.00046927965572840513,0,0.0,1.0,
2025-11-07 20:18:00,4004.21,4005.36,4004.13,4005.03,72,16,0,hold,0.00019229520560593016,0,0.0,1.0,
2025-11-07 20:19:00,4005.07,4005.79,4004.31,4004.46,70,16,0,hold,-0.00014232103130318308,0,0.0,1.0,
2025-11-07 20:20:00,4004.66,4004.66,4002.2,4002.24,74,16,0,hold,-0.0005543818642214093,0,0.0,1.0,
2025-11-07 20:21:00,4002.3,4002.89,3999.79,4000.9,94,6,0,hold,-0.00033481250499711734,0,0.0,1.0,
2025-11-07 20:22:00,4000.91,4002.13,4000.24,4002.07,88,17,0,hold,0.00029243420230451456,0,0.0,1.0,
2025-11-07 20:23:00,4001.85,4004.2,4001.85,4004.2,78,16,0,hold,0.0005322245737828801,0,0.0,1.0,
2025-11-07 20:24:00,4004.26,4004.53,4002.87,4002.98,80,17,0,hold,-0.0003046800859097809,0,0.0,1.0,
2025-11-07 20:25:00,4002.95,4005.36,4002.42,4004.5,88,5,0,hold,0.0003797171107524644,0,0.0,1.0,
2025-11-07 20:26:00,4004.54,4004.93,4003.6,4004.59,80,17,0,hold,2.247471594452044e-05,0,0.0,1.0,
2025-11-07 20:27:00,4005.05,4005.05,4003.73,4003.75,69,17,0,hold,-0.00020975930120192832,0,0.0,1.0,
2025-11-07 20:28:00,4004.21,4004.21,4001.59,4002.62,91,17,0,hold,-0.00028223540430849514,0,0.0,1.0,
2025-11-07 20:29:00,4002.29,4003.1,4001.97,4002.77,95,17,0,hold,3.747545357790649e-05,0,0.0,1.0,
2025-11-07 20:30:00,4002.59,4005.37,4002.59,4005.37,83,5,0,hold,0.0006495501864958175,0,0.0,1.0,
2025-11-07 20:31:00,4005.35,4007.08,4005.34,4006.72,94,8,0,hold,0.00033704751371277375,0,0.0,1.0,
2025-11-07 20:32:00,4006.76,4006.8,4004.97,4005.29,74,16,0,hold,-0.000356900407315619,0,0.0,1.0,
2025-11-07 20:33:00,4005.19,4005.39,4003.79,4004.16,80,17,0,hold,-0.00028212688719175816,0,0.0,1.0,
2025-11-07 20:34:00,4003.9,4004.93,4003.73,4004.35,70,17,0,hold,4.745065132261139e-05,0,0.0,1.0,
2025-11-07 20:35:00,4004.11,4005.17,4003.59,4004.89,80,17,0,hold,0.00013485334698515317,0,0.0,1.0,
2025-11-07 20:36:00,4004.89,4004.89,4003.66,4003.67,76,17,0,hold,-0.0003046275927678366,0,0.0,1.0,
2025-11-07 20:37:00,4003.32,4003.93,4002.83,4003.15,70,17,0,hold,-0.00012988083433451703,0,0.0,1.0,
2025-11-07 20:38:00,4003.16,4003.17,4001.48,4002.19,85,17,0,hold,-0.00023981114872040354,0,0.0,1.0,
2025-11-07 20:39:00,4002.2,4004.98,4002.11,4004.98,80,17,0,hold,0.0006971183277155735,0,0.0,1.0,
2025-11-07 20:40:00,4005.01,4006.23,4004.51,4005.89,85,17,0,hold,0.00022721711469220196,0,0.0,1.0,
2025-11-07 20:41:00,4005.88,4006.29,4005.8,4006.16,71,17,0,hold,6.740075239219934e-05,0,0.0,1.0,
2025-11-07 20:42:00,4006.17,4006.79,4005.44,4005.54,80,17,0,hold,-0.00015476166703276562,0,0.0,1.0,
2025-11-07 20:43:00,4005.6,4006.42,4005.26,4006.35,79,16,0,hold,0.0002022199254032575,0,0.0,1.0,
2025-11-07 20:44:00,4006.49,4006.91,4005.81,4006.09,79,16,0,hold,-6.489697605049916e-05,0,0.0,1.0,
2025-11-07 20:45:00,4006.01,4006.39,4005.7,4005.74,67,17,0,hold,-8.736698376732299e-05,0,0.0,1.0,
2025-11-07 20:46:00,4005.78,4007.05,4005.46,4006.32,90,17,0,hold,0.00014479222315988416,0,0.0,1.0,
2025-11-07 20:47:00,4006.43,4007.06,4003.9,4004.15,81,17,0,hold,-0.0005416442021606294,0,0.0,1.0,
2025-11-07 20:48:00,4004.11,4005.79,4003.91,4004.98,79,17,0,hold,0.00020728494187283175,0,0.0,1.0,
2025-11-07 20:49:00,4005.01,4005.52,4004.64,4005.2,74,17,0,hold,5.4931610145247944e-05,0,0.0,1.0,
2025-11-07 20:50:00,4005.23,4006.67,4005.23,4005.71,74,17,0,hold,0.00012733446519530567,0,0.0,1.0,
2025-11-07 20:51:00,4005.64,4006.29,4004.73,4004.73,79,17,0,hold,-0.0002446507610386339,0,0.0,1.0,
2025-11-07 20:52:00,4004.73,4005.8,4003.96,4005.31,75,17,0,hold,0.00014482874001497947,0,0.0,1.0,
