time,open,high,low,close,tick_volume,spread,real_volume,returns,rsi,atr,volatility_ratio,signal,momentum,position_size,stop_loss,take_profit,position,strategy_returns,cumulative,total_commission
2025-08-26 20:30:00,3383.99,3384.17,3381.53,3381.88,736,17,0,-0.0006264775413711288,73.63636363636336,3.6970000000000027,0.0,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-26 20:45:00,3381.87,3382.97,3381.57,3381.69,614,5,0,-5.618176872035363e-05,69.23472008217762,3.398000000000002,0.0,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-26 21:00:00,3381.69,3382.55,3380.33,3382.54,807,17,0,0.0002513536131343308,66.92435118718916,3.31550000000002,0.0,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-26 21:15:00,3382.47,3383.28,3381.47,3382.79,714,11,0,7.39089559915751e-05,61.154345006484874,3.2525000000000546,0.0,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-26 21:30:00,3382.8,3384.5,3382.8,3384.34,665,16,0,0.0004582016619418816,59.79865771812069,3.1155000000000657,0.0,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 21:45:00,3384.4,3385.6,3384.4,3385.56,714,15,0,0.00036048387573339724,61.57793457344447,2.9395000000000437,0.0,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 22:00:00,3385.59,3388.84,3385.17,3388.31,790,17,0,0.0008122733019058082,61.42949130714643,2.856500000000051,0.0,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 22:15:00,3388.3,3389.3,3388.08,3388.49,712,17,0,5.312382869337995e-05,56.59420289854958,2.6230000000000473,0.0,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 22:30:00,3388.47,3389.41,3387.93,3388.91,761,5,0,0.0001239490156381695,64.04669260700223,2.527500000000032,0.0,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 22:45:00,3388.92,3390.83,3388.92,3389.6,960,5,0,0.00020360528901619546,70.01569858712642,2.447500000000036,0.0,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 23:00:00,3389.78,3390.97,3389.21,3390.05,521,14,0,0.00013275902761389347,77.8239202657809,2.362500000000023,0.0,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 23:15:00,3390.03,3390.88,3389.76,3390.22,358,17,0,5.014675299763738e-05,80.50632911392437,2.224000000000001,0.0,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 23:30:00,3390.25,3391.14,3390.02,3391.07,349,13,0,0.00025072119213520594,81.23476848091019,2.1144999999999983,0.0,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-26 23:45:00,3391.08,3393.31,3390.86,3392.96,356,15,0,0.0005573462063594992,82.9896907216498,1.9599999999999909,0.6296986442202608,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-27 01:00:00,3390.76,3391.77,3389.36,3389.36,437,15,0,-0.0010610204659058375,74.83399734395766,1.9909999999999854,0.6358178450533255,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-27 01:15:00,3389.45,3390.39,3388.76,3389.68,594,5,0,9.441310453883744e-05,76.30019749835415,1.9309999999999719,0.61942644511451,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-27 01:30:00,3389.71,3392.03,3389.71,3390.78,595,17,0,0.0003245144084398355,76.68393782383487,1.922499999999991,0.6190430190623353,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-27 01:45:00,3390.8,3391.4,3390.31,3391.06,480,18,0,8.257687021862026e-05,76.72915319974172,1.928500000000008,0.6327930174563594,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-27 02:00:00,3391.15,3392.13,3390.64,3391.7,508,14,0,0.00018873154706788853,75.27472527472503,1.9320000000000164,0.643014045130803,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-27 02:15:00,3391.65,3392.98,3391.6,3391.65,506,17,0,-1.4741869858725387e-05,72.74085138162961,1.866000000000008,0.6316003249390756,hold,STRONG_BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-27 02:30:00,3391.66,3392.26,3390.3,3390.53,541,18,0,-0.00033022275293737025,59.438775510205716,1.8320000000000163,0.6296398130327228,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-27 02:45:00,3390.55,3391.79,3390.06,3390.87,583,17,0,0.00010027930736478119,59.98322147651122,1.8485000000000356,0.6388677680237882,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-27 03:00:00,3390.89,3392.47,3389.67,3392.37,877,10,0,0.0004423643489723794,63.30769230769338,1.877500000000009,0.6517286864759801,hold,BULLISH,1.0,,,0.0,0.0,1.0,
2025-08-27 03:15:00,3392.37,3393.49,3390.84,3391.43,736,16,0,-0.000277092416216429,56.90566037735869,1.919499999999971,0.6706379707916879,hold,NEUTRAL,1.0,,,0.0,0.0,1.0,
2025-08-27 03:30:00,3391.43,3392.62,3388.98,3389.43,817,16,0,-0.0005897217397971,47.90540540540407,2.0159999999999627,0.7186653358049192,hold,BEARISH,1.0,,,0.0,0.0,1.0,
2025-08-27 03:45:00,3389.43,3391.25,3389.15,3389.62,847,14,0,5.605662309005055e-05,47.97570850202449,2.05799999999997,0.7358409610983867,hold,BEARISH,1.0,,,0.0,0.0,1.0,
2025-08-27 04:00:00,3389.65,3390.01,3386.23,3386.35,1174,16,0,-0.000964709908485295,36.31090487238816,2.0634999999999764,0.7349170168815341,hold,BEARISH,1.0,,,0.0,0.0,1.0,
2025-08-27 04:15:00,3386.35,3386.9,3384.37,3384.72,1000,17,0,-0.00048134422017809264,25.73616018845503,2.128999999999974,0.7634655382629166,hold,STRONG_BEARISH,1.0,,,0.0,0.0,1.0,
2025-08-27 04:30:00,3384.76,3386.2,3383.38,3386.01,1022,17,0,0.00038112458342198785,38.58214042263123,2.195999999999958,0.7895304522902,hold,BEARISH,1.0,,,0.0,0.0,1.0,
2025-08-27 04:45:00,3386.06,3387.86,3385.19,3386.22,1036,15,0,6.20198995275878e-05,38.11813186813132,2.233499999999958,0.8053291988173231,sell,BEARISH,1.0,3389.5702499999998,3379.5195,-1.0,0.0,1.0,
2025-08-27 05:00:00,3386.19,3387.01,3384.9,3385.81,809,15,0,-0.00012107896120150397,32.08363374188674,2.2509999999999764,0.8190815806709769,sell,BEARISH,1.0,3389.1865,3379.057,-1.0,0.0004099999999997994,1.0004099999999998,
2025-08-27 05:15:00,3385.85,3386.6,3384.38,3385.62,785,12,0,-5.611655704251817e-05,30.261248185775273,2.3059999999999716,0.871833648393184,sell,BEARISH,1.0,3389.0789999999997,3378.7019999999998,-1.0,0.00018992213192592367,1.0006,
2025-08-27 05:30:00,3385.62,3386.47,3382.16,3383.69,929,17,0,-0.000570058069127577,23.42402123423969,2.4654999999999747,0.9290451428140679,sell,STRONG_BEARISH,1.0,3387.38825,3376.2935,-1.0,0.0019288426943833148,1.0025299999999997,
2025-08-27 05:45:00,3383.69,3385.14,3383.28,3384.17,772,16,0,0.0001418569668025782,25.87096774193472,2.435999999999967,0.9263766352296801,sell,STRONG_BEARISH,1.0,3387.824,3376.862,-1.0,-0.0004787886646784312,1.0020499999999997,
2025-08-27 06:00:00,3384.16,3384.49,3383.62,3384.03,715,14,0,-4.136908015850427e-05,27.617079889806433,2.2994999999999663,0.8989444878811435,sell,STRONG_BEARISH,1.0,3387.4792500000003,3377.1315000000004,-1.0,0.00013971358714615079,1.0021899999999997,
2025-08-27 06:15:00,3383.99,3383.99,3381.94,3382.1,738,13,0,-0.000570325913186398,22.780881440099577,2.322499999999991,0.9274418976120079,sell,STRONG_BEARISH,1.0,3385.58375,3375.1324999999997,-1.0,0.001925782536245979,1.00412,
2025-08-27 06:30:00,3382.16,3383.04,3381.19,3382.48,763,17,0,0.00011235622837890702,17.01134089393024,2.2974999999999683,0.9436868479421539,hold,STRONG_BEARISH,1.0,,,-1.0,-0.0003784408238060033,1.0037399999999999,
2025-08-27 06:45:00,3382.49,3383.22,3380.57,3380.64,697,8,0,-0.0005439795652893986,16.04782882316003,2.375499999999943,1.0024052662671772,hold,STRONG_BEARISH,1.0,,,-1.0,0.0018331440412857614,1.00558,
2025-08-27 07:00:00,3380.63,3381.33,3379.02,3379.6,866,16,0,-0.0003076340574565961,17.079705291360554,2.416499999999928,1.0290861085086236,hold,STRONG_BEARISH,1.0,,,-1.0,0.0010342290021678746,1.0066199999999998,
2025-08-27 07:15:00,3379.59,3379.65,3377.23,3377.3,798,10,0,-0.000680553911705406,13.849765258216735,2.4684999999999264,1.0611727280543148,hold,STRONG_BEARISH,1.0,,,-1.0,0.0022848741332377465,1.0089199999999996,
2025-08-27 07:30:00,3377.28,3377.9,3374.84,3374.99,846,5,0,-0.00068397832588174,14.676616915423324,2.5234999999999217,1.0885600897247627,hold,STRONG_BEARISH,1.0,,,-0.6666666666666666,0.01102574043353477,1.0200440900382015,
2025-08-27 07:45:00,3374.94,3375.92,3373.89,3374.99,896,5,0,0.0,16.332179930796414,2.5384999999999307,1.112889083735185,hold,STRONG_BEARISH,1.0,,,-0.6666666666666666,0.0,1.0200440900382015,
2025-08-27 08:00:00,3375.03,3376.17,3374.14,3374.71,996,6,0,-8.296320877976271e-05,7.9613095238076,2.4999999999999547,1.1084508291212092,hold,STRONG_BEARISH,1.0,,,-0.6666666666666666,0.0001829986257353422,1.020230756704868,
2025-08-27 08:15:00,3374.73,3377.37,3374.18,3375.7,832,5,0,0.00029335854043743836,13.009845288325849,2.5269999999999753,1.1442673428726655,hold,STRONG_BEARISH,1.0,,,-0.6666666666666666,-0.0006469124711859786,1.0195707567048682,
2025-08-27 08:30:00,3375.68,3378.74,3375.68,3377.71,981,13,0,0.0005954320585361828,24.399494310999287,2.497999999999979,1.1303167420814477,hold,NEUTRAL,1.0,,,0.0,-0.0027724616584691164,1.0167440358738076,
2025-08-27 08:45:00,3377.75,3378.91,3375.89,3377.2,848,5,0,-0.00015098987183626011,23.915737298637225,2.5439999999999827,1.1491552985816254,hold,NEUTRAL,1.0,,,0.0,0.0,1.0167440358738076,
2025-08-27 09:00:00,3377.18,3379.66,3377.16,3379.38,941,5,0,0.00064550515219719,36.851738865162474,2.479999999999973,1.120448179271705,hold,NEUTRAL,1.0,,,0.0,0.0,1.0167440358738076,
2025-08-27 09:15:00,3379.33,3381.92,3379.33,3381.01,951,5,0,0.0004823369967272839,40.992018244014545,2.48299999999997,1.105619378395218,hold,NEUTRAL,1.0,,,0.0,0.0,1.0167440358738076,
2025-08-27 09:30:00,3380.98,3381.55,3378.25,3379.82,813,10,0,-0.0003519658326950337,38.676707907477685,2.5069999999999935,1.0979241482000535,hold,NEUTRAL,1.0,,,0.0,0.0,1.0167440358738076,
2025-08-27 09:45:00,3379.77,3380.09,3376.31,3377.49,832,12,0,-0.000689385825280775,37.862032648762906,2.5625,1.1117136659436053,sell,BEARISH,1.0,3381.33375,3369.8025,-1.0,-0.016468290231392957,1.0,
2025-08-27 10:00:00,3377.44,3378.17,3374.16,3374.58,888,6,0,-0.0008615865628025521,31.64498141263995,2.6575000000000046,1.1393843251586377,sell,BEARISH,1.0,3378.56625,3366.6075,-1.0,0.002909999999999746,1.0029099999999997,
2025-08-27 10:15:00,3374.55,3376.5,3373.81,3375.04,864,17,0,0.0001363132597240746,36.09731876862042,2.6810000000000174,1.1368840641167035,sell,BEARISH,1.0,3379.0615,3366.997,-1.0,-0.00045866528402349616,1.0024499999999998,
2025-08-27 10:30:00,3375.04,3378.19,3374.43,3378.11,959,15,0,0.0009096188489619017,46.639603067208576,2.653500000000031,1.110715780661375,sell,BEARISH,1.0,3382.09025,3370.1495,-1.0,-0.003062496882637711,0.9993799999999996,
2025-08-27 10:45:00,3378.13,3381.59,3377.73,3381.48,968,15,0,0.000997599249284331,58.99311531841573,2.7535000000000536,1.1331275720164828,buy,BULLISH,1.0,3377.34975,3389.7405000000003,-1.0,-0.0033720906962315667,0.9960099999999997,
2025-08-27 11:00:00,3381.44,3383.87,3381.02,3382.11,1050,11,0,0.00018630895347593324,66.51205936920238,2.8525000000000547,1.1629566210045896,buy,BULLISH,1.0,3377.83125,3390.6675000000005,-1.0,-0.0006325237698417974,0.9953799999999997,
2025-08-27 11:15:00,3382.12,3384.99,3382.12,3384.26,942,11,0,0.0006356978336008456,69.54871362294405,2.89200000000003,1.1636890391115546,buy,BULLISH,1.0,3379.922,3392.936,-1.0,-0.0021599791034581095,0.9932299999999996,
2025-08-27 11:30:00,3384.3,3384.55,3381.79,3383.56,892,14,0,-0.00020683990000780472,68.33816825528257,2.9375000000000453,1.1907174706120986,buy,BULLISH,1.0,3379.15375,3392.3725,-1.0,0.0007047713017127588,0.9939299999999999,
2025-08-27 11:45:00,3383.64,3384.7,3382.93,3384.53,710,10,0,0.0002866803012213648,68.3119037743668,2.8935000000000626,1.1676755447942175,buy,BULLISH,1.0,3380.18975,3393.2105000000006,-1.0,-0.0009759238578171958,0.9929599999999996,
2025-08-27 12:00:00,3384.55,3385.44,3383.78,3384.65,789,15,0,3.5455439898468555e-05,65.6165616561646,2.8610000000000584,1.1528852353320722,buy,BULLISH,1.0,3380.3585,3393.233,-1.0,-0.00012085078955836881,0.9928399999999997,
2025-08-27 12:15:00,3384.66,3384.93,3382.47,3382.57,857,5,0,-0.0006145391694857283,61.28625472887778,2.8630000000000564,1.1486920237522344,buy,BULLISH,1.0,3378.2755,3391.1590000000006,-1.0,0.0020950002014421543,0.9949199999999996,
2025-08-27 12:30:00,3382.4,3383.58,3381.55,3381.76,807,15,0,-0.00023946289359866313,55.307760927743104,2.8115000000000463,1.1255905196573222,hold,NEUTRAL,1.0,,,-1.0,0.0008141358099142959,0.9957299999999996,
2025-08-27 12:45:00,3381.76,3382.28,3377.62,3378.22,980,5,0,-0.001046792202876734,44.26633785450006,2.943000000000052,1.1457603363700286,sell,BEARISH,1.0,3382.6344999999997,3369.3909999999996,-1.0,0.003555180621253262,0.99927,
2025-08-27 13:00:00,3378.29,3379.17,3376.77,3378.07,1004,14,0,-4.440208156952785e-05,46.243022756548015,2.961500000000046,1.1415850743967486,sell,BEARISH,1.0,3382.51225,3369.1855,-1.0,0.00015010957999295194,0.9994199999999996,
2025-08-27 13:15:00,3377.63,3378.43,3376.35,3376.5,946,11,0,-0.0004647624235141201,47.80292942743064,2.90600000000004,1.123395701252527,sell,BEARISH,1.0,3380.859,3367.7819999999997,-1.0,0.001570911128454755,1.0009899999999998,
2025-08-27 13:30:00,3376.48,3378.03,3374.92,3375.86,995,12,0,-0.00018954538723525705,53.1589338598227,2.908500000000049,1.128637951105953,hold,NEUTRAL,1.0,,,-1.0,0.000639367026643578,1.0016299999999996,
2025-08-27 13:45:00,3375.85,3377.25,3374.89,3375.55,1101,15,0,-9.182845260169437e-05,51.2680258577827,2.8755000000000566,1.1095462262695008,hold,NEUTRAL,1.0,,,-1.0,0.00030949552229864175,1.0019399999999996,
2025-08-27 14:00:00,3375.73,3377.22,3374.69,3376.76,932,5,0,0.00035846010279816376,46.30136986301404,2.8770000000000437,1.1085850801479806,sell,BEARISH,1.0,3381.0755000000004,3368.129,-1.0,-0.0012076571451384854,1.0007299999999995,
2025-08-27 14:15:00,3376.77,3376.88,3374.09,3375.26,868,5,0,-0.0004442127956976183,31.01343101343228,2.8870000000000346,1.0980526395861987,sell,BEARISH,1.0,3379.5905000000002,3366.599,-1.0,0.0014989057987668808,1.0022299999999995,
2025-08-27 14:30:00,3375.3,3375.96,3373.84,3375.0,861,14,0,-7.703110278922676e-05,27.79512804497243,2.82800000000002,1.0704822469528452,sell,STRONG_BEARISH,1.0,3379.242,3366.516,-1.0,0.000259421490077294,1.0024899999999999,
2025-08-27 14:45:00,3374.99,3378.18,3374.93,3376.83,908,5,0,0.0005422222222222217,26.322498406628256,2.80150000000001,1.0456479546133244,hold,NEUTRAL,1.0,,,-1.0,-0.0018254546180010989,1.0006599999999999,
2025-08-27 15:00:00,3376.78,3377.61,3374.43,3376.94,845,15,0,3.25749297418465e-05,28.07947019867639,2.7600000000000136,1.0208610741233972,hold,NEUTRAL,1.0,,,-1.0,-0.00010992744788451692,1.0005499999999998,
2025-08-27 15:15:00,3377.0,3382.87,3376.58,3381.68,1069,6,0,0.001403637612749975,42.4483306836238,2.9400000000000093,1.0519536281666002,hold,NEUTRAL,1.0,,,-1.0,-0.004737394433061648,0.99581,
2025-08-27 15:30:00,3381.72,3382.65,3379.66,3381.37,1125,15,0,-9.167041233937301e-05,41.395592864637436,2.90150000000001,1.0367683841920976,hold,NEUTRAL,1.0,,,-1.0,0.0003113043652904768,0.9961199999999999,
2025-08-27 15:45:00,3381.39,3382.76,3380.04,3381.13,1038,10,0,-7.097714831560964e-05,45.81881533101025,2.8445000000000165,1.0158928571428565,hold,NEUTRAL,1.0,,,-1.0,0.0002409348271290579,0.9963599999999997,
2025-08-27 16:00:00,3381.4,3384.21,3380.53,3382.36,1061,11,0,0.00036378370544754013,51.70068027210859,2.8860000000000126,1.0304198800342739,buy,BULLISH,1.0,3378.031,3391.018,-1.0,-0.0012344935565458126,0.9951299999999996,
2025-08-27 16:15:00,3382.37,3384.82,3381.86,3382.0,988,15,0,-0.00010643456048442523,63.070539419088206,2.8900000000000317,1.0255500354861644,buy,BULLISH,1.0,3377.665,3390.67,-1.0,0.0003617617798681305,0.9954899999999998,
2025-08-27 16:30:00,3382.12,3382.12,3377.57,3378.09,1372,9,0,-0.0011561206386753176,50.054884742041665,2.9795000000000074,1.0515634926237016,hold,NEUTRAL,1.0,,,-1.0,0.003927713990095283,0.9993999999999996,
2025-08-27 16:45:00,3378.13,3378.56,3375.65,3377.79,1263,5,0,-8.88075806151356e-05,53.80530973451321,3.036500000000001,1.0688137979584642,hold,NEUTRAL,1.0,,,-1.0,0.00030018010806509565,0.9996999999999998,
2025-08-27 17:00:00,3377.88,3379.99,3376.2,3379.51,1206,15,0,0.0005092086837843457,60.122018857459935,3.1430000000000065,1.0987973709970622,hold,NEUTRAL,1.0,,,-1.0,-0.0017205161548466963,0.9979799999999995,
2025-08-27 17:15:00,3379.68,3383.6,3379.0,3383.09,1077,15,0,0.0010593251684416494,67.69953051643168,3.25,1.1210762331838544,buy,BULLISH,1.0,3378.215,3392.84,-1.0,-0.0035872462373994773,0.9943999999999996,
2025-08-27 17:30:00,3383.06,3384.01,3380.96,3383.6,1119,12,0,0.00015074975835682736,66.60194174757214,3.301000000000022,1.13133182534787,buy,BULLISH,1.0,3378.6485,3393.503,-1.0,-0.0005128720836683476,0.9938899999999998,
2025-08-27 17:45:00,3383.58,3386.81,3383.08,3386.4,1093,13,0,0.0008275209835677533,75.4337899543375,3.2545000000000073,1.1039687924016266,buy,STRONG_BULLISH,1.0,3381.51825,3396.1635,-1.0,-0.0028172131724840677,0.9910899999999997,
2025-08-27 18:00:00,3386.46,3390.39,3385.17,3389.11,1141,5,0,0.0008002598629812674,78.97330595482583,3.3954999999999926,1.1447306317847694,buy,STRONG_BULLISH,1.0,3384.0167500000002,3399.2965,-1.0,-0.0027343631758972586,0.9883799999999997,
2025-08-27 18:15:00,3389.15,3390.2,3386.11,3387.92,1130,15,0,-0.0003511246315404115,73.38675664276704,3.495999999999981,1.1611531818785608,buy,STRONG_BULLISH,1.0,3382.676,3398.408,-1.0,0.001203990368077168,0.9895699999999997,
2025-08-27 18:30:00,3387.92,3389.62,3387.04,3388.93,847,15,0,0.00029811801931556303,74.36001625355534,3.4694999999999707,1.1394088669950608,buy,STRONG_BULLISH,1.0,3383.72575,3399.3385,-1.0,-0.0010206453308000407,0.98856,
2025-08-27 18:45:00,3388.85,3388.85,3386.52,3387.95,824,5,0,-0.0002891768198222122,65.0359712230216,3.4719999999999573,1.1378383692731053,buy,BULLISH,1.0,3382.7419999999997,3398.3659999999995,-1.0,0.0009913409403576878,0.98954,
2025-08-27 19:00:00,3388.21,3389.73,3387.48,3388.94,828,8,0,0.0002922121046651238,67.58012076172804,3.45799999999997,1.1302869843760097,buy,BULLISH,1.0,3383.753,3399.314,-1.0,-0.0010004648624616364,0.9885499999999997,
2025-08-27 19:15:00,3388.95,3391.17,3388.14,3391.17,881,10,0,0.000658022862606078,71.34353741496551,3.469999999999982,1.1313987610042269,buy,STRONG_BULLISH,1.0,3385.965,3401.58,-1.0,-0.002255829244853569,0.9863199999999998,
2025-08-27 19:30:00,3391.06,3395.94,3390.25,3394.53,1111,8,0,0.0009908084820282603,73.72319688109125,3.64849999999999,1.1639443629171087,buy,STRONG_BULLISH,1.0,3389.0572500000003,3405.4755,0.0,-0.017376502616465617,0.9691812079393274,
2025-08-27 19:45:00,3394.58,3398.81,3394.07,3395.44,1126,14,0,0.000268078349580092,75.6488549618319,3.722999999999979,1.1703866708582094,buy,STRONG_BULLISH,1.0,3389.8555,3406.609,1.0,0.031798792432428113,1.0,
2025-08-27 20:00:00,3395.48,3397.46,3394.96,3396.25,1011,15,0,0.00023855523879090512,89.30735930735837,3.6889999999999645,1.1637958230803043,hold,STRONG_BULLISH,1.0,,,1.0,0.0008099999999999774,1.00081,
2025-08-27 20:15:00,3396.27,3397.35,3395.83,3396.46,910,14,0,6.183290393813046e-05,90.56931768796153,3.4504999999999653,1.0920686162805275,hold,STRONG_BULLISH,1.0,,,1.0,0.0002098300376696116,1.00102,
2025-08-27 20:30:00,3396.44,3396.9,3394.97,3395.86,830,5,0,-0.00017665451676152077,87.3458200091366,3.397499999999968,1.0759754243729276,hold,STRONG_BULLISH,1.0,,,1.0,-0.0005993886236038692,1.00042,
2025-08-27 20:45:00,3395.85,3396.4,3394.99,3395.18,684,16,0,-0.0002002438263062345,81.83254344391665,3.331999999999971,1.0672645739910165,hold,STRONG_BULLISH,1.0,,,1.0,-0.0006797145199018972,0.9997399999999997,
2025-08-27 21:00:00,3395.11,3395.23,3392.32,3393.52,765,16,0,-0.0004889284220570556,74.62760675273066,3.293499999999972,1.0559474190445517,hold,NEUTRAL,1.0,,,1.0,-0.0016604317122450585,0.99808,
2025-08-27 21:15:00,3393.54,3395.59,3393.52,3395.35,632,16,0,0.0005392630660787656,73.34376630151222,3.2489999999999783,1.0480645161290192,hold,NEUTRAL,1.0,,,1.0,0.0018335203590893467,0.9999099999999999,
2025-08-27 21:30:00,3395.36,3396.03,3394.3,3396.03,627,15,0,0.00020027390401589074,70.18669778296365,3.1079999999999925,1.007586072748484,hold,NEUTRAL,1.0,,,1.0,0.0006800612055088973,1.00059,
2025-08-27 21:45:00,3396.04,3396.3,3394.49,3394.54,626,14,0,-0.00043874759645823325,68.97935779816427,3.05300000000002,0.9947865754317357,hold,NEUTRAL,1.0,,,1.0,-0.0014891214183634371,0.9990999999999999,
2025-08-27 22:00:00,3394.53,3396.31,3393.77,3395.63,688,9,0,0.00032110389036521525,69.12100456620985,2.99050000000002,0.9792717270286204,buy,BULLISH,1.0,3391.1442500000003,3404.6015,1.0,0.0010909818836954965,1.0001900000000001,
2025-08-27 22:15:00,3395.62,3395.84,3394.77,3395.48,555,12,0,-4.417442418636064e-05,72.558418214499,2.814000000000033,0.9381250833444511,buy,STRONG_BULLISH,1.0,3391.259,3403.922,1.0,-0.00014997150541407045,1.00004,
2025-08-27 22:30:00,3395.47,3395.75,3394.09,3395.35,624,15,0,-3.828619223200658e-05,70.24636765634718,2.7445000000000164,0.929519745309221,hold,NEUTRAL,1.0,,,1.0,-0.00012999480020814413,0.9999099999999999,
2025-08-27 22:45:00,3395.35,3396.34,3394.51,3396.2,784,15,0,0.0002503423800197524,67.40484429065569,2.6495000000000117,0.9026027117258308,buy,BULLISH,1.0,3392.2257499999996,3404.1485,1.0,0.000850076506885511,1.0007599999999999,
2025-08-27 23:00:00,3396.21,3396.41,3394.59,3395.1,461,15,0,-0.0003238914080442301,52.33798195241872,2.4795000000000074,0.8560035904163532,buy,BULLISH,1.0,3391.38075,3402.5385,1.0,-0.0010991646348773587,0.9996599999999999,
2025-08-27 23:15:00,3395.14,3396.02,3394.16,3395.83,499,15,0,0.000215015758004089,51.62364696086533,2.368000000000029,0.8289575019253764,buy,BULLISH,1.0,3392.278,3402.934,1.0,0.0007302482844167013,1.00039,
2025-08-27 23:30:00,3395.85,3396.64,3395.82,3396.41,477,15,0,0.00017079771366645957,50.67911714770732,2.280000000000018,0.8096590909090989,buy,BULLISH,1.0,3392.99,3403.25,1.0,0.0005797738881836434,1.0009699999999997,
2025-08-27 23:45:00,3396.35,3397.38,3395.7,3397.38,403,15,0,0.0002855956730785092,53.66826156299844,2.24350000000004,0.8035458452722185,buy,BULLISH,1.0,3394.0147500000003,3404.1105000000002,1.0,0.0009690600117888692,1.00194,
2025-08-28 01:00:00,3398.01,3398.13,3396.18,3396.94,442,16,0,-0.00012951156479401593,54.3618739903063,2.2285000000000537,0.8028316161106878,buy,BULLISH,1.0,3393.59725,3403.6255,1.0,-0.00043914805277767144,1.0015,
2025-08-28 01:15:00,3396.93,3397.62,3394.82,3396.46,513,15,0,-0.00014130364386777394,55.254515599343684,2.21700000000003,0.7928050350450676,hold,BULLISH,1.0,,,1.0,-0.00047928107838246525,1.00102,
2025-08-28 01:30:00,3396.42,3397.7,3395.81,3397.14,532,15,0,0.00020020845232981976,66.16071428571274,2.027000000000021,0.7236701178150726,hold,BULLISH,1.0,,,1.0,0.0006793071067510148,1.0016999999999998,
2025-08-28 01:45:00,3397.13,3397.32,3395.65,3395.78,377,15,0,-0.0004003367538575331,52.0037278657981,1.8735000000000355,0.6726626454114722,hold,NEUTRAL,1.0,,,1.0,-0.001357691923729365,1.0003400000000002,
2025-08-28 02:00:00,3395.77,3399.07,3395.69,3397.84,687,5,0,0.0006066352943947528,57.473162675474505,1.9175000000000408,0.681850508498696,hold,BULLISH,1.0,,,1.0,0.002059299838055084,1.0024000000000002,
2025-08-28 02:15:00,3397.83,3398.64,3397.47,3398.41,481,13,0,0.00016775363171883662,67.29222520107251,1.9000000000000454,0.6928238039673427,hold,BULLISH,1.0,,,1.0,0.0005686352753389023,1.0029699999999997,
2025-08-28 02:30:00,3398.39,3399.17,3398.07,3398.85,551,15,0,0.00012947231205173715,65.27514231499028,1.8585000000000265,0.6841775879841056,hold,BULLISH,1.0,,,1.0,0.00043869706970300903,1.00341,
2025-08-28 02:45:00,3398.93,3399.33,3395.13,3395.8,756,5,0,-0.0008973623431454136,51.19047619047687,1.9980000000000018,0.7242279251848633,hold,NEUTRAL,1.0,,,1.0,-0.0030396348451776634,1.0003600000000001,
2025-08-28 03:00:00,3395.78,3397.25,3394.64,3394.65,781,8,0,-0.0003386536309558652,47.57952973720657,1.9830000000000154,0.7214057043073394,hold,BEARISH,1.0,,,1.0,-0.0011495861489864145,0.99921,
2025-08-28 03:15:00,3394.69,3397.86,3394.62,3395.54,820,15,0,0.0002621772494955099,47.72413793103484,2.041500000000019,0.7379626951995434,hold,BEARISH,1.0,,,1.0,0.0008907036558880588,1.0001,
2025-08-28 03:30:00,3395.61,3397.64,3394.95,3397.36,912,15,0,0.0005359972198826224,57.424441524311156,2.089500000000021,0.7544410745234019,hold,NEUTRAL,1.0,,,1.0,0.0018198180181983048,1.0019200000000001,
2025-08-28 03:45:00,3397.45,3398.06,3391.36,3392.0,1123,14,0,-0.0015776956224833327,40.352644836271956,2.3339999999999916,0.8195800266872626,sell,BEARISH,1.0,3395.501,3384.998,1.0,-0.005349728521239383,0.9965599999999999,
2025-08-28 04:00:00,3391.96,3392.83,3389.33,3390.72,1360,14,0,-0.00037735849056608206,36.15571776155686,2.3819999999999935,0.8284064825763324,sell,BEARISH,1.0,3394.2929999999997,3383.5739999999996,1.0,-0.0012844183992937186,0.9952799999999997,
